"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"(In)justice and the blue economy","https://scispace.com/paper/in-justice-and-the-blue-economy-2odpodt2","2022","Journal Article","The Geographical Journal","Celine Germond-Duret
C. Patrick Heidkamp
John P. Morrissey","10.1111/geoj.12483","https://scispace.com/pdf/in-justice-and-the-blue-economy-2odpodt2.pdf","While the ocean space has long been ignored by social sciences, the past 15 years have witnessed an increased interest in the marine environment by scholars in Human Geography. The academic literature on the blue economy, almost non-existent a few years ago, is now burgeoning. The academic debate has offered some critical assessment of blue economy initiatives, but more needs to be done to address the true place of environmental protection within a blue economy, and to put people at the centre of concerns and analyses. Of particular concern, is the ambiguity of the blue economy concept and the confusion over its social and environmental sustainability, which can ultimately result in harmful practices. An important question is then how should social scientists in general and geographers, specifically, engage with these debates, and in particular how should the potential human and social costs of the blue economy be investigated and addressed while assuring justice and fairness? The papers presented here share the vision that environmental sustainability, justice and equality should be at the heart of the blue economy; not just conceptually, but practically too. The papers pursue efforts to identify blue economy risks and the mechanisms through which they occur; assess the place of inclusion and participation in a sustainable blue economy; define what blue economy policies should include to drive just and sustainable practices; and identify where the dominant understandings of the blue economy and its priorities are coming from. In other words, they put considerations of justice and broader cultural structures at the centre of their concerns and analysis. They also highlight the need to bypass geographical boundaries and gain insights from other disciplines and methodologies to grasp such an encompassing concept, and foster not just a blue economy with social justice, but a blue economy for social justice. ","In this paper , the authors argue that environmental sustainability, justice and equality should be at the heart of the blue economy; not just conceptually, but practically too, and highlight the need to bypass geographical boundaries and gain insights from other disciplines and methodologies to grasp such an encompassing concept."
"A socio-economic framework for integrating multi-use offshore platforms in sustainable blue growth management: theory and applications","https://scispace.com/paper/a-socio-economic-framework-for-integrating-multi-use-170rtunz0w","2017","Posted Content","Research Papers in Economics","Phoebe Koundouri
Giannouli, Osiel GonzÃ¡lez DÃ¡vila, Amerissa
Kotoroni, JosÃ© HernÃ¡ndez Brito, Erasmia
Katja Mintenbeck Evdokia Mailli
Chrysoula Papagianni
Ioannis Souliotis","","","More than 70 percent of the earthAƒÂ¢A¯Â?Â½A¯Â?Â½s surface is covered by oceans and seas, much of which is either underexplored or unexplored for the time being. Our seas and oceans offer a vast renewable energy resource and production possibilities with great potential for innovation and growth contributing to the welfare of the human beings. The European Union (EU) supports the implementation of Blue Growth Strategy1 and the Marine Strategy Framework Directive (MSFD; Directive 2008/56/EU, European Commission 2008), which aim to boost growth in marine-related socio-economic activities ensuring the good environmental status of marine waters and applies the Directive for Maritime Spatial Planning (MSP; Directive 2014/89/EU, European Commission 2014),2 which requires its member states to develop plans to better coordinate the various marine activities, with regard to environmental efficiency and sustainable development. The Multi-Use Offshore Platforms (MUOPs) are proposed as the means to accomplish efficient use of marine space and they are supported from the EU through marine initiatives and directives. In this chapter we present a tool for assessing the implementation feasibility of MUOPs.","In this paper, the authors present a tool for assessing the feasibility of multi-use offshore platforms (MUOPs), which are proposed as the means to accomplish efficient use of marine space and supported from the EU through marine initiatives and directives."
"Αξιολόγηση της συμβολής της γαλάζιας οικονομίας στην κοινωνική συνοχή και στη βιώσιμη ανάπτυξη των περιφερειών της Ευρωπαϊκής Ένωσης","https://scispace.com/paper/axiologese-tes-sumboles-tes-galazias-oikonomias-sten-z6e57xmw56","2023","Dissertation","","Ιωάννης Κατσούνης","10.12681/eadd/54273","","Κύριος στόχος της παρούσας διατριβής είναι η ανάπτυξη ενός συστήματος αξιολόγησης της συμβολής και των επιπτώσεων στρατηγικών/πολιτικών με ενσωμάτωση της χωρικής διάστασης, με τη χρήση της μεθόδου Sustainability Impact Assessment (SIA) και τη μετεξέλιξή της σε Sustainable Development Impact Assessment with Territorial Approach (SDIATA). Η περίπτωση της Ελλάδας μετά τη μακροχρόνια περίοδο λιτότητας, ύφεσης και δημοσιονομικής προσαρμογής, αλλά και την υγειονομική κρίση που ακολούθησε είναι ενδεικτική, καθώς καλείται να υιοθετήσει ένα καινούργιο παραγωγικό και αναπτυξιακό μοντέλο. Αυτό μπορεί να είναι οικονομικά βιώσιμο, αν στηριχτεί σε τομείς στους οποίους διαθέτει ανταγωνιστικό πλεονέκτημα όπως η θαλάσσια οικονομία έχοντας ταυτόχρονα γαλάζιο, φιλοπεριβαλλοντικό πρόσημο στοχεύοντας στην ικανοποίηση των Στόχων Βιώσιμης Ανάπτυξης (ΣΒΑ - SDGs). Σε αυτό το πλαίσιο, πραγματοποιείται αξιολόγηση της στρατηγικής της Ευρωπαϊκής Ένωσης (ΕΕ) για τη Γαλάζια Οικονομία στην κοινωνική συνοχή και στη βιώσιμη ανάπτυξη μίας ελληνικής νησιωτικής Περιφέρειας. Ως μελέτη περίπτωσης επιλέχθηκε η Περιφέρεια Βορείου Αιγαίου λόγω των χαμηλών επιδόσεων της σε κοινωνικούς και οικονομικούς δείκτες (π.χ. ανεργία, ΑΕΠ, κίνδυνος φτώχειας και κοινωνικού αποκλεισμού κλπ.) σε εθνικό και ευρωπαϊκό επίπεδο. Η μέθοδος SDIATA συνδυάζει τη χρήση δευτερογενών δεδομένων με δείκτες που σχετίζονται με την κοινωνική συνοχή και τη βιώσιμη ανάπτυξη. Επιπλέον, στη μέθοδο ενσωματώνονται οι στάσεις και οι αντιλήψεις των πολιτών για τομείς και δραστηριότητες της Γαλάζιας Οικονομίας, καθώς και η εκτίμηση του βαθμού της κοινωνικής αποδοχής τους, στοιχεία που αποτελούν πρωτοτυπία της διατριβής. Υπό αυτό το πρίσμα πραγματοποιήθηκε έρευνα με τη χρήση ειδικού ερωτηματολογίου στα μέλη της Περιφερειακής Επιτροπής Διαβούλευσης (ΠεΔΒΑ) και του Περιφερειακού Συμβουλίου Βορείου Αιγαίου (ΠεΣΒΑ). Τα αποτελέσματα που προέκυψαν ιεραρχήθηκαν και διαστασιοποιήθηκαν από ομάδα εμπειρογνωμόνων μέσω ερωτηματολογίου και διαβούλευσης, ώστε να μπορέσουν να λειτουργήσουν ως εργαλείο υποστήριξης λήψης αποφάσεων με βάση παραμέτρους οι οποίες σχετίζονται με τη βιωσιμότητα, την κοινωνική συνοχή και την κοινωνική αποδοχή και αφορούν τη Γαλάζια Οικονομία. Με αυτό το σύστημα υποστηρίζεται η λήψη αποφάσεων και ενισχύεται η εμπλοκή των τοπικών κοινωνιών στην υλοποίηση της στρατηγικής για τη βιώσιμη Γαλάζια Οικονομία, συνθήκη που έχει κριθεί απαραίτητη για την αποτελεσματικότητα της στρατηγικής, στο πλαίσιο της διακυβέρνησης, αλλά ακόμη δεν έχει επιτευχθεί. ","Έρευνα για την αξιολόγηση της συμβολής της γαλάζιας οικονομίας στην κοινωνική συνοχή και στη βιώσιμη ανάπτυξη των περιφερειών της Ευρωπαϊκής Ένωσης."
"Diversity, equity, and inclusion in the Blue Economy: Why they matter and how do we achieve them?","https://scispace.com/paper/diversity-equity-and-inclusion-in-the-blue-economy-why-they-2wy4z00w","2023","Journal Article","Frontiers in political science","Ibrahim Issifu
Ilyass Dahmouni
Eric Worlanyo Deffor
U. Rashid Sumaila","10.3389/fpos.2022.1067481","","The Blue Economy (BE) has captured the attention of diverse interests to the ocean and there is rising concern about making it more equitable and inclusive. As it currently stands, diversity, social equity, and inclusion considerations have not been foregrounded in the discourse surrounding the BE and are continuously overlooked and undervalued. This paper reviews the ongoing social inequalities in the BE and distribution of benefits and costs across different groups in society. It also explores why equity matters, and how it can be achieved. Mirroring the call for under-represented or marginalized social groups to receive a fair share of the returns, which may be more than they have received to date. Our analysis shows that between 1988 and 2017, a Germany–based company has registered about 39% of all known marine genetic resources, while three companies in Asia control 30% of the market share of seafood sector in 2018. These findings show high consolidation of the ocean space by top corporations. Therefore, this paper argues that the exclusion of equity considerations within the BE investments can undermine ocean-based activities such as marine wildlife conservation initiatives that may disrupt the ocean sustainability agenda.","In this paper , the authors argue that the exclusion of equity considerations within the BE investments can undermine ocean-based activities such as marine wildlife conservation initiatives that may disrupt the ocean sustainability agenda."
"La evolución de la economía azul en función de las estrategias adoptadas por la Unión Europea y la Generalitat de Cataluña","https://scispace.com/paper/la-evolucion-de-la-economia-azul-en-funcion-de-las-76e4f1rnlfbz","2024","Journal Article","Revista Catalana de Dret Ambiental","Noemí Jiménez Cardona","10.17345/rcda3972","","Aquest article es centra en l’anàlisi del sector de l’economia blava a Catalunya a la llum de les estratègies adoptades per la Unió Europea i la Generalitat de Catalunya sobre la matèria. Un model d'economia que planteja noves oportunitats quant a l'ocupació laboral i la consolidació d'un creixement econòmic fonamentat en l'equilibri entre sectors tradicionals i emergents, però també implica molts reptes vinculats a la necessitat de garantir un desenvolupament econòmic sostenible. Oportunitats i reptes que transiten, a nivell comunitari, sota la influència de quatre Comunicacions de la Comissió Europea: la de 13 de setembre de 2012, sobre creixement blau: oportunitats per a un creixement marí i marítim sostenible; la de l'11 de desembre de 2019, referida al Pacte Verd Europeu; la de 17 de maig del 2021, centrada en un nou enfocament de l'economia blava i la seva transformació en un futur sostenible; i la del 6 de febrer del 2024, dirigida a assegurar l'objectiu climàtic europeu del 2040 i el camí cap a la neutralitat climàtica d'aquí al 2050 mitjançant la construcció d'una societat sostenible, justa i pròspera. ","This study analyzes the blue economy sector in Catalonia, examining EU and Catalan strategies, opportunities, and challenges, under the influence of four EU Commission communications, focusing on sustainable growth, climate neutrality, and a balanced economy."
"Growth in the docks: ports, metabolic flows and socio-environmental impacts","https://scispace.com/paper/growth-in-the-docks-ports-metabolic-flows-and-socio-1ltsc0qjq2","2020","Journal Article","Sustainability Science","Borja Nogué-Algueró","10.1007/S11625-019-00764-Y","","Shipping carries virtually all internationally traded goods. Major commercial ports are fully integrated into transnational production and distribution systems, enabling the circulation of massive flows of energy and materials in the global economy. Port activity and development are usually associated with positive socio-economic effects, such as increased GDP and employment, but the industry’s continuous expansion produces adverse outcomes including air and water pollution, the destruction of marine and coastal environments, waterfront congestion, health risks, and labor issues. In its quest to marry economic growth and environmental sustainability in the maritime industries, proponents of the newly coined blue growth paradigm assume the negative impacts of ports and shipping to be fixable mostly through technological innovation. This paper questions the validity of the premise that the unlimited growth of the port and shipping industries is compatible with environmental sustainability and analyses the feasibility of technological improvements to offset the sector’s associated negative impacts. Based on insights from ecological economics and political ecology, ports can be described as power-laden assemblages of spaces, flows, and actors, which produce unequally distributed socio-ecological benefits and burdens at multiple scales. Focusing on the case of the Port of Barcelona, this study argues that the continuous expansion of port activity increases seldom accounted-for negative socio-environmental impacts, acquiring an uneconomic character for port cities and regions. In contrast, de-growth is presented as a radical sustainability alternative to ocean-based growth paradigms. The paper concludes by discussing its prospective ‘blue’ articulation in the context of maritime transportation while offering some avenues for future research and policymaking.","In this article, the authors argue that the continuous expansion of port activity increases seldom accounted-for negative socio-environmental impacts, acquiring an uneconomic character for port cities and regions."
"Do Our Ocean Policies Make Any Difference in the Wellbeing of Coastal Communities","https://scispace.com/paper/do-our-ocean-policies-make-any-difference-in-the-wellbeing-36xtixrf63","2019","Book Chapter","","Yves Henocque","10.1007/978-3-030-00138-4_26","","Like many other countries, France and Japan now have their own ocean policy, though at different stage of development and in quite different context. On the European side, buzz words like ‘Blue Growth’, ‘Maritime Spatial Planning’, and others, are on the forefront and could make us feel that ocean policies are primarily focused beyond the coast, in offshore waters and their corresponding human activities, somewhat leaving coastal communities in the back seat. Through case studies, we will try to show that ocean policies should be coast-to-coast, across oceans, regional seas, or local well delineated water body, never forgetting that, beyond ‘Blue growth’, we should be heading towards a ‘Blue society’.","In this paper, the authors show that ocean policies should be coast-to-coast, across oceans, regional seas, or local well delineated water body, never forgetting that, beyond ""Blue growth"", we should be heading towards a ""Blue society""."
"Blue Economy Policies in the European Union","https://scispace.com/paper/blue-economy-policies-in-the-european-union-18j27zfk","2022","Book Chapter","","","10.4324/9781003280248-17","","The Blue Economy, which is a component of sustainable development, has brought a new perspective to economic development. Although “Blue Economy” is an alternative development strategy introduced in the 2000s, unfortunately there is no unique agreed definition. Blue Economy offers many development opportunities to littoral countries, whether developed or developing. Focusing on the background of the concept and denoting the contribution of Blue Economy to sustainable development, this chapter researches policies implemented in the European Union (EU) in order to promote Blue Economy. In this context, the aim of this chapter is to review the state of art policies about the Blue Economy in the EU and to identify the contributions of the Blue Economy industries to the EU economy via the case of France. Moreover, this chapter concentrates on the Blue Growth Clusters in the EU as a tool for the Marine Spatial Planning. ","In this article , a review of the state-of-the-art policies about the blue economy in the EU and the contributions of the Blue Economy industries to the EU economy via the case of France is presented."
"A primer on the “blue economy:” Promise, pitfalls, and pathways","https://scispace.com/paper/a-primer-on-the-blue-economy-promise-pitfalls-and-pathways-xouufxjx","2022","Journal Article","One earth","Andrés M. Cisneros-Montemayor
Freya Croft
Ibrahim Issifu
Wilf Swartz
Michelle Voyer","10.1016/j.oneear.2022.08.011","","A “blue economy” seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors. This article briefly reviews where the term came from and why it has quickly risen as the foremost policy narrative for shaping future oceans. Enabling equitable, sustainable, and economically viable blue economies can be supported through shared technological and scientific advances but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors. It is essential to understand this aspect so that we can critique, improve, and implement ocean policies that explicitly recognize, protect, and benefit frontline and marginalized peoples and communities, and ocean social-ecological systems, across the world. A “blue economy” seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors. This article briefly reviews where the term came from and why it has quickly risen as the foremost policy narrative for shaping future oceans. Enabling equitable, sustainable, and economically viable blue economies can be supported through shared technological and scientific advances but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors. It is essential to understand this aspect so that we can critique, improve, and implement ocean policies that explicitly recognize, protect, and benefit frontline and marginalized peoples and communities, and ocean social-ecological systems, across the world. ","The blue economy as discussed by the authors seeks to establish socially equitable, environmentally sustainable, and economically viable ocean sectors, but will ultimately depend on acknowledging and addressing deep historical inequities in our societies and economic sectors."
"Multispecies blue justice and energy transition conflict: examining challenges and possibilities for synergy between low-carbon energy and justice for humans and nonhuman nature","https://scispace.com/paper/multispecies-blue-justice-and-energy-transition-conflict-3t76jp6bxk","2023","Journal Article","Maritime studies","Ralph Voma Tafon
Fred Saunders
Tarmo Pikner
Michael Gilek","10.1007/s40152-023-00336-y","","Abstract This paper explores deep insights into sustainability transition tensions and pathways in terms of place-based conflict and potential for synergies between offshore wind energy (OWE) development and justice for humans and nonhuman nature. Specifically, we build a capability and recognition-based multispecies blue justice framework that at once centers ecological reflexivity (i.e., environmental awareness-raising, proxy representation of nature, and institutional recognition and protection of rights of nature and human-nature relationality), decenters anthropocentric frames of justice, and sheds light on injustices, human and nonhuman that climate and energy transitions may create or reinforce. This framework then informs analysis of a sustainability transition conflict, specifically a longstanding OWE conflict on Hiiumaa island, Estonia. This analysis unravels justice concerns, human and nonhuman, raised by proxy representatives of nature (i.e., grassroots actors and environmental stewards), the knowledge contestations involved, and the resolution measures undertaken thus far. Next, we discuss the possible transformative role of the OWE conflict, including how a Supreme Court ruling invalidating the OWE plan has fostered reflexive planning and may have set a legal precedent that may have human and nonhuman justice implications for the handling of future planning cases. We then highlight remaining challenges for socially and ecologically responsive OWE deployment. These include the judicial non-recognition of nature’s right as well as environmental values and sociocultural ties to nature as rights worth protecting, and the likely effects that formalization of European Union ambitions to speed-up and ramp-up renewable energy could have locally. These include prospects for environmental stewards and ocean defenders to steer nature-positive, people-centered energy transitions. Last, we propose conditions for enhanced multispecies justice, including how formal interventions (e.g., law) and informal practices (e.g., negotiation, awareness-raising) can be harnessed to unlock productive conflict and align energy transitions with the norms of justice, human and nonhuman. ","This paper examines the synergy between low-carbon energy and justice for humans and nonhuman nature, developing a multispecies blue justice framework to address sustainability transition tensions and pathways in offshore wind energy development."
"Fostering a Blue economy: Offshore renewable energy","https://scispace.com/paper/fostering-a-blue-economy-offshore-renewable-energy-1o3a0ni0lo","2020","","","Roland Roesch
Francisco Boshell
Elena Ocenic
Alessandra Salgado
Judit Hecke
Gabriel Castellanos
Dolf Gielen
Mustafa Abunofal
Sean Ratka
Ahmed Abdel-Latif","","","Offshore renewable energy – including offshore wind and solar power, as well as emerging ocean energy technologies – could support sustainable long-term development and drive a vibrant blue economy. For countries and communities around the world, offshore renewables can provide reliable, stable electricity, as well as support water desalination and aquaculture.This report from the International Renewable Energy Agency (IRENA) considers the status and prospects of offshore renewable sources and recommends key actions to accelerate their uptake.The development of renewable sources and technologies at sea promises to spur new industries and create jobs in line with the global energy transition. Offshore wind towers, with either fixed or floating foundations, and floating solar photovoltaic (PV) arrays offer clear technological and logistical synergies with the existing offshore oil and gas industry.Offshore renewables could provide clean power and ensure energy security for small island developing states (SIDS) and many of the least-developed countries (LDCs).Among other findings:The predictability of power generation from ocean energy technologies complements the variable character solar PV and wind.Desalination of seawater using renewable energy sources – including solar and wind power, but also direct solar and geothermal heat – can further enhance the sustainable blue economy.Renewable-based shipping, powered with advanced biofuels, hydrogen or synthetic fuels as alternatives to oil, offer further synergies with offshore renewable energy.Islands and coastal territories could adopt renewable-based electric propulsion for short-distance (< 100 km) sea transport.Two reports, released concurrently, examine the potential for offshore renewables:","The International Renewable Energy Agency (IRENA) considers the status and prospects of offshore renewable sources and recommends key actions to accelerate their uptake as discussed by the authors. But it does not consider the potential of ocean energy technologies at sea."
"Sustainable Development and Renewable Energy Policies in the European Union: Transformations and Impacts","https://scispace.com/paper/sustainable-development-and-renewable-energy-policies-in-the-5fsb7h23x4d5","2024","Journal Article","European Journal of Sustainable Development","Ghenadie Ciobanu
Petruț Cristian Vasilache
Maria Roxana COSMA
Ana Maria Călin","10.14207/ejsd.2024.v13n3p43","","The development of renewable energies in the EU is essential for sustainable development and energy security, having a significant impact on labor markets. Strategies and policies target the EU's objectives and commitments, financial incentives, regulations, innovations, research, in line with labor market opportunities. Reconversion of the workforce and transition to renewable energies are needed, as well as reskilling from traditional industries to green energy sectors. and reducing dependence on fossil energy sources contributes to energy security in the EU. Our proposals emphasize the importance of renewable energies in the reduction of greenhouse gas emissions and the preservation of the environment, with a particular emphasis on the promotion of sustainable development. Ensuring energy security and sustainable development strategies necessitates multilateral cooperation in the development of renewable energies. To analyze the theme, we propose theoretical and practical approaches, correlating sustainable development theory, labor market theory and public policy theory, with practical applications in renewable energy sector strategies and policies and impact on labor markets. Keywords: renewable energies, labor markets, sustainable development, financial incentives, multilateral security ","The EU's transition to renewable energy is crucial for sustainable development and energy security, requiring workforce recategorization, financial incentives, and multilateral cooperation to reduce greenhouse gas emissions and promote labor market opportunities."
"Conclusion","https://scispace.com/paper/conclusion-5lqm8d00","2022","Book Chapter","","","10.4324/9781003280248-20","","Questions regarding how to ensure and activate sustainability, ocean health, justice, and equity in established and emerging Blue Economy (BE) industries materialise as a result of the often-competing understandings surrounding the BE paradigm. People and stakeholders within blue economies, the place of local and regional dynamics and geographies, and the shift to just transitions all play an instrumental role in not only the understanding of the BE but also in the facilitation of a sustainable implementation. The appropriate design and planning of BE initiatives and projects is therefore important for delivery of triple-bottom-line (economy, society, and ecology) sustainability goals for coastal communities. We are facing a crucial ten-year period for sustainability, with coastal communities on the “front-line” of climate response and adaption. An innovative top-led bottom-fed approach that enables multi-stakeholder activation and empowerment, recognises the diversity of economies, and facilitates energised transdisciplinary dialogues has the potential to unravel the complexity of the BE and work towards its just and sustainable implementation. ","In this paper , an innovative top-led bottom-fed approach that enables multi-stakeholder activation and empowerment, recognises the diversity of economies, and facilitates energized transdisciplinary dialogues has the potential to unravel the complexity of the BE and work towards its just and sustainable implementation."
"The Integrated Maritime Policy of the European Union","https://scispace.com/paper/the-integrated-maritime-policy-of-the-european-union-1xeetslixu","2015","","","Sylvain Gambert","10.4324/9781315765648.CH18","","The Integrated Maritime Policy (IMP) of the European Union (EU) is a holistic approach to all sea-related EU policies. It is based on the idea that the Union can draw higher returns from its maritime space with less impact on the environment by coordinating its wide range of interlinked activities related to oceans, seas and coasts. Hence, the IMP aims at strengthening the so-called blue economy, encompassing all sea-based economic activities.","The Integrated Maritime Policy (IMP) of the European Union (EU) is a holistic approach to all sea-related EU policies as discussed by the authors, which is based on the idea that the Union can draw higher returns from its maritime space with less impact on the environment by coordinating its wide range of interlinked activities related to oceans, seas and coasts."
"Conceptualising Marine Biodiversity Mainstreaming as an Enabler of Regional Sustainable Blue Growth: The Case of the European Atlantic Area","https://scispace.com/paper/conceptualising-marine-biodiversity-mainstreaming-as-an-g96gstyyfo","2023","Journal Article","Sustainability","Zacharoula Kyriazi
Leonor Ribeiro de Almeida
Agnès Marhadour
Christina Kelly
Wesley Flannery
Arantza Murillas-Maza
R. Kalaydjian
Desiree Farrell
Liam M. Carr
Daniel Norton
Stephen Hynes","10.3390/su152416762","","After recognizing the importance of marine and coastal resources and the use of marine space for economic growth, the European Union (EU) created and implemented a long-term Blue Economy (BE) strategy that supports the development of traditional and emerging marine and maritime sectors, aiming at the enhancement of Blue Growth (BG). However, despite the existence of a robust policy framework that supports the expansion of BE sectors at both an EU Sea Basin and state level, scholars have been sceptical as to whether the pursuit of BG adequately addresses the challenges that usually come with economic development, including those of climate change and marine biodiversity loss. Various frameworks for integrating sectoral goals with each other and with environmental goals that could facilitate the transition towards Sustainable Blue Growth (SBG) already exist and have been suggested and promoted by the European Commission, such as Ecosystem-Based Management (EBM) and Marine Spatial Planning (MSP). They require the consideration of marine ecosystems and biodiversity and their protection as one of the BE sectors to be integrated via planning and management, which in turn requires the estimation of the value of ecosystem services and the spatial implications thereof. Nonetheless, there is little evidence or real-world examples on whether and how ecosystems, and within them coastal and marine biodiversity, are actually integrated (i.e., mainstreamed) when developing sectoral policies and planning and implementing economic activities at sea at various scales, i.e., local, national, and regional, and what the necessary steps and actions are that would facilitate such mainstreaming. By seeking evidence in EU and Atlantic Arc (AA) member states’ sectoral policies on marine tourism, ports and shipping, marine renewable energy, and fisheries and aquaculture (as promoted by the Atlantic Maritime Strategy and its corresponding action plans) and in the outcomes of the Interreg Atlantic Funded Research Project MOSES (aiming at valuating a Sustainable Blue Economy at the national and regional scale of the EU AA), the present article focused on understanding if and how marine biodiversity is taken into consideration by EU and AA BE and/or BG policies, strategies, and sectoral developments. Τhe selected sectoral policies demonstrate a good uptake of marine-ecosystem- and biodiversity-related challenges; however, at both the EU and the AA member-state level, it is unclear whether and how marine ecosystems and biodiversity are addressed as a separate BE sector. As such, we argue why and how Marine Biodiversity Mainstreaming (MBM) could address this gap, and hence it could contribute to planning, implementing, and managing maritime economic activities towards SBG at the Sea Basin level. This is demonstrated by illustrating the central role of MBM in enabling (and being further enabled by) the above integrative frameworks (i.e., MSP and EBM) and by presenting the key elements and actions required for such facilitation.","The existing policy framework supporting Blue Growth in the EU and the Atlantic Arc member states does not adequately address the challenges of climate change and marine biodiversity loss. Marine Biodiversity Mainstreaming could address this gap and contribute to planning, implementing, and managing maritime economic activities towards Sustainable Blue Growth at the Sea Basin level."
"A human and social development perspective on maritime policies","https://scispace.com/paper/a-human-and-social-development-perspective-on-maritime-10r2617qu8","2010","Journal Article","WMU journal of maritime affairs","Gonçalo Carneiro","10.1007/BF03195173","","The linkages between shipping and port policies, and human and social development are explored in this paper, in view of discussing possible ways how those policies can contribute to human well-being. A framework based on the capability approach is used to conceptually interrogate the contents of policies in terms of elements of human and social development. Integrated ocean policies are considered, in this context, as useful frameworks for aligning maritime policies with broader development goals, as well as with the concerns and priorities of other sectors. Finally, some practical issues regarding the operationalisation of policy impact studies based on multidimensional human development are discussed, highlighting possible areas for future research.","The linkages between shipping and port policies, and human and social development are explored in this article, in view of discussing possible ways how those policies can contribute to human well-being."
"Maritime Spatial Planning and the EU’s Blue Growth Policy: Past, Present and Future Perspectives","https://scispace.com/paper/maritime-spatial-planning-and-the-eu-s-blue-growth-policy-5ckjni4egp","2019","Book Chapter","","Angela Schultz-Zehden
Barbara Weig
Ivana Lukic","10.1007/978-3-319-98696-8_6","https://scispace.com/pdf/maritime-spatial-planning-and-the-eu-s-blue-growth-policy-5ckjni4egp.pdf","This chapter discusses the role of Maritime spatial planning (MSP) and its relationship to Blue Growth. After presenting differences among European sea-basins with regard to blue sector development, it underlines the need for a differentiated definition and policy support for Blue Growth. We argue that MSP should be adapted towards the different Blue Growth support needs of countries, regions and maritime sectors throughout Europe. The success of MSP as a tool to support Blue Growth depends on how strongly MSP is intertwined with other measures of the Integrated Maritime Policy and territorial development measures. MSP should be seen more strongly in strategic future development planning, for example, highlighting potential development areas which may stimulate economic growth in territorial areas lagging behind others.","In this article, the authors discuss the role of maritime spatial planning and its relationship to blue growth and argue that MSP should be adapted towards the different Blue Growth support needs of countries, regions and maritime sectors throughout Europe."
"Impact of blue economy sectors using causality, correlation and panel data models","https://scispace.com/paper/impact-of-blue-economy-sectors-using-causality-correlation-3dcb6rj8","2023","Journal Article","Frontiers in Marine Science","Rosa María Martínez-Vázquez
Juan Milán-García
José Ramos Pires Manso
Jaime de Pablo Valenciano","10.3389/fmars.2023.1034054","https://scispace.com/pdf/impact-of-blue-economy-sectors-using-causality-correlation-3dcb6rj8.pdf","Introduction Blue economics research is a research field that is achieving more and more interest among international scientists. This study adds more knowledge as it aims to investigate the causal relationships between blue economic factors – living and non-living resources, ocean energy, port activities, shipbuilding and repair, maritime transport, coastal tourism, human development indicator, per capita income, fish capture, internal renewable water resources per capita, marine protected areas, greenhouse gas emissions and population density, all factors related to maritime activities – and the blue economy (BE) itself. Methods In order to reach these objectives, some special analytical and econometric methods are used. Among them the multivariate Granger causality theory, the correlation analysis and panel data techniques are employed. This set of methods helps us to study the complex set of relationships among the various factors related to the BE and their influence on per capita income (PCI) and economic growth. The data used to conduct this research were collected from the Eurostat, the E.U. statistical database. Several European countries and the span period 2010-2018 are used too. Results The analysis showed evidence that per capita income is associated to other factors of the blue economy, that PCI (Granger) causes coastal tourism and population density, and that there are five other factors that positively influence PCI growth, namely, greenhouse gas emissions (GHG), maritime transport, nonliving resources and ports’ activities. This paper adds some new understandings to theory and calls the attention to society, in general, and the blue economics, in particular. For instance, if policymakers want to increase income per capita of these regions, they should take action on some variables such as human development indicator (HDI), greenhouse gas (GHG) emissions, living resources, maritime transport and ocean energy. The results reveal that blue economy is a good alternative to promote both economic growth and PCI. Discussion The concerns that make up the blue economy, such as ocean energy, port activities, ship building and repair, maritime transport, coastal tourism, HDI, maritime fish capture, marine protected areas, and GHG reductionare good factors to stimulate economic growth. Among these, the most influencing are maritime transport, living resources and the production of ocean energy. This study adds knowledge to theory, innovates in the methods and techniques used, in the results discovered, in its discussion, and in the mixture of blue economic factors, too. As far as we know, it is one of the first papers that fills this gap in the literature regarding the more and more important blue economy.","In this paper, the authors investigated the causal relationships between blue economic factors and the blue economy itself and found that blue economy is a good alternative to promote both economic growth and per capita income."
"Aportaciones y lagunas de la política marítima integrada para atajar la vulnerabilidad de los mares y océanos frente al avance del crecimiento azul.","https://scispace.com/paper/aportaciones-y-lagunas-de-la-politica-maritima-integrada-10kzn0bd59","2021","Journal Article","","Ana María Aldaz Casanova","10.6018/BIODERECHO.468111","https://scispace.com/pdf/aportaciones-y-lagunas-de-la-politica-maritima-integrada-10kzn0bd59.pdf","This paper addresses the integrated maritime policy designed by the European Union to compare it against the criteria of sustainability that the Union has self-imposed. The aim is to test its effectiveness and usefulness in achieving the imperative environmental quality objectives of the seas and oceans.","In this paper, the integrated maritime policy designed by the European Union to compare it against the criteria of sustainability that the Union has self-imposed is presented, and the aim is to test its effectiveness and usefulness in achieving the imperative environmental quality objectives of the seas and oceans."
