"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Proximity, Resilience, and Blue Urbanism: Spatial Dynamics of Post-Pandemic Recovery in South Korea’s Coastal Fishing Communities","https://scispace.com/paper/proximity-resilience-and-blue-urbanism-spatial-dynamics-of-t61lgufe4b8x","2025","Journal Article","Land","Jeongho Yoo
Heon-Dong Lee
Chang‐Yu Hong","10.3390/land14061303","","The COVID-19 pandemic has caused a profound interruption in the way people travel and has had a very negative impact on tourism and economics throughout the world, especially on the coastal fishing communities in South Korea. These previously problematic areas, having suffered a decrease in the local population as well as stood in the midst of the economic downturn, experienced a great cut in the number of tourists coming from far away, which additionally caused their collapse of resilience and sustainability. This research investigates the recovery trends of 45 seashore-fishing districts in South Korea and how the change in travel distance and the number of visitors before and after the pandemic have affected these trends. Through the utilization of big data from the Korea Tourism Data Lab (2019–2023) and Geographic Information System (GIS) analysis, we observe the changes in visitor flows, use the indices of resilience as an indicator to measure them, and investigate how proximity affects travel recovery. The survey results indicate that the regions neighboring metropolitan zones were not only the ones that suffered the most from travel distance during the pandemic but also experienced quick recovery after the pandemic. The new promotional campaigns, in tandem with an improved network of transportation, contributed to the swift recovery of these areas. The remote areas, on the other hand, persist in fighting the problems of regionalized tourism and have only limited accessibility. The proposition of “distance-dependent resilience” theory as well as the Blue Urbanism framework is offered in order to bring up the ideas of sustainable tourism and population stabilization. The study is expected to serve as a cornerstone for the practice of adaptive governance and strategic planning in the matter of the coastal areas after the pandemic. ","This study examines post-pandemic recovery trends in South Korea's coastal fishing communities, analyzing visitor flows and resilience indices using big data and GIS analysis, and proposes the ""distance-dependent resilience"" theory and Blue Urbanism framework for sustainable tourism and population stabilization."
"Do Our Ocean Policies Make Any Difference in the Wellbeing of Coastal Communities","https://scispace.com/paper/do-our-ocean-policies-make-any-difference-in-the-wellbeing-36xtixrf63","2019","Book Chapter","","Yves Henocque","10.1007/978-3-030-00138-4_26","","Like many other countries, France and Japan now have their own ocean policy, though at different stage of development and in quite different context. On the European side, buzz words like ‘Blue Growth’, ‘Maritime Spatial Planning’, and others, are on the forefront and could make us feel that ocean policies are primarily focused beyond the coast, in offshore waters and their corresponding human activities, somewhat leaving coastal communities in the back seat. Through case studies, we will try to show that ocean policies should be coast-to-coast, across oceans, regional seas, or local well delineated water body, never forgetting that, beyond ‘Blue growth’, we should be heading towards a ‘Blue society’.","In this paper, the authors show that ocean policies should be coast-to-coast, across oceans, regional seas, or local well delineated water body, never forgetting that, beyond ""Blue growth"", we should be heading towards a ""Blue society""."
"Children's spaces in coastal cities: challenges to conventional urban understandings and prospects for child-friendly blue urbanism","https://scispace.com/paper/children-s-spaces-in-coastal-cities-challenges-to-1eyfel10j1","2021","Journal Article","Children's Geographies","Aireen Grace Andal","10.1080/14733285.2021.1962515","","This paper examines the relevance of the ocean in children's urban experiences, putting into dialogue the premises of blue urbanism and child-friendly cities. The focus is on discussing how childre...","The authors examines the relevance of the ocean in children's urban experiences, putting into dialogue the premises of blue urbanism and child-friendly cities, and discusses how child-re...."
"The Human Relationship with Our Ocean Planet","https://scispace.com/paper/the-human-relationship-with-our-ocean-planet-1yqtjyzi","2023","Book Chapter","","C_S4CAM_2202-Pdf-Dumps","10.1007/978-3-031-16277-0_11","https://scispace.com/pdf/the-human-relationship-with-our-ocean-planet-1yqtjyzi.pdf","Abstract People across the world have diverse economic, sociolegal, institutional, social and cultural relationships with the ocean—both its littoral zones and the open sea spaces through which people have traditionally navigated, migrated, fished, traded, played and sought solace, spiritual enlightenment, adventure, material enrichment, social identity, cultural expression, artistic inspiration or good health. These relationships are reflected in formal and informal institutions (polices, laws, social norms) that regulate many of these activities, including those that regulate access to resources. These institutions represent a series of prior claims and rights to the use and enjoyment of the ocean by coastal and maritime societies. ","In this paper , the authors present a series of prior claims and rights to the use and enjoyment of the ocean by coastal and maritime societies represented by formal and informal institutions (polices, laws, social norms) that regulate many of these activities."
"Social sustainability and equity in the blue economy","https://scispace.com/paper/social-sustainability-and-equity-in-the-blue-economy-2e8h9hm5","2022","Journal Article","One earth","Nathan J. Bennett
Sebastián Villasante
Maria Jose Espinosa-Romero
Priscila F. M. Lopes
Samiya Ahmed Selim
Edward H. Allison","10.1016/j.oneear.2022.08.004","","The ocean economy has the potential to improve human wellbeing. Yet, in practice, its rapid acceleration is often producing few benefits and substantial social harms for rural and resource-dependent coastal communities. We urge a global transformation to a socially sustainable and equitable blue economy that benefits coastal populations. ","In this article , a global transformation to a socially sustainable and equitable blue economy that benefits coastal populations is proposed, and the authors argue that in practice, its rapid acceleration is often producing few benefits and substantial social harms for rural and resource dependent coastal communities."
"An introduction to the ‘Oceans and Society: Blue Planet’ initiative","https://scispace.com/paper/an-introduction-to-the-oceans-and-society-blue-planet-nxgngi3p1c","2019","Journal Article","Journal of Operational Oceanography","Emily A. Smail
Emily A. Smail
Paul M. DiGiacomo
Sophie Seeyave
Samy Djavidnia
Louis Celliers
Pierre Yves Le Traon
Jeremy Gault
Elva Escobar-Briones
Hans-Peter Plag
Christine Pequignet
Lenore Bajona
Li Zhang
Jay Pearlman
Andrew D. L. Steven
Jonathan Hodge
Marie-Fanny Racault
Curt D. Storlazzi
William J. Skirving
Ron Hoeke
John J. Marra
Ap van Dongeren
Frank E. Muller-Karger
Douglas Cripe
Daniel Takaki","10.1080/1755876X.2019.1634959","https://scispace.com/pdf/an-introduction-to-the-oceans-and-society-blue-planet-nxgngi3p1c.pdf","We live on a blue planet, and Earth’s waters benefit many sectors of society The future of our blue planet is increasingly reliant on the services delivered by marine, coastal and inland waters an","The future of our blue planet is increasingly reliant on the services delivered by marine, coastal and inland waters as discussed by the authors, and Earth’s waters benefit many sectors of society, such as agriculture, industry, and tourism."
"Coastal and maritime cultural heritage: from the European Union to East Asia and Latin America","https://scispace.com/paper/coastal-and-maritime-cultural-heritage-from-the-european-6u19zefft6","2024","Journal Article","Maritime studies","Alyne E. Delaney
Katia Frangoudes","10.1007/s40152-024-00369-x","","Abstract Introducing the Special Collection on Coastal and Maritime Cultural Heritage , this article focuses on the cultural heritage of coastal regions and maritime cultures and presents a summary of threats and topics found in recent cultural heritage research, especially around the themes of governance, resilience, transformation, and power (including gender and marginalization). Cultural heritage (CH) is a super-concept: it connects a wide diversity of heritage types (tangible and intangible), and cuts across a variety of public policies. Yet coastal and maritime cultural heritage (CMCH) faces risks from conflicts, environmental hazards, and from a neglect arising from lack of understanding and consideration of its value. Additional risks from governmental Blue Growth policies and economic factors put CH at even greater risk. As cultural heritage is increasingly being tapped for its economic importance in development and tourism– and neglected in maritime policy– greater scholarly understandings and conceptualization of CMCH are needed. This special collection is one step in the direction towards further understandings, protections, and utilization of CH for coastal societies and culture. As economic valuations increase, however, we should not forget that cultural heritage in and of itself holds intrinsic value. Looking across Europe and the world, coastal peoples’ cultural heritage tells us a story of generations of linkages and bonds with coastal environments. Such CH imparts a sense of place and belonging to people, and connects people to one another, their pasts, and their futures. We hope this Special Collection provides a sense of the beauty of CMCH and inspires further exploration and research around this super-concept. ","This Special Collection on Coastal and Maritime Cultural Heritage explores the threats and values of CMCH, highlighting the need for greater understanding, protection, and utilization of cultural heritage in coastal societies, particularly in Europe, East Asia, and Latin America."
"Integrating Social-Environmental Systems in Coastal Well-being Assessment: A Blue Dimension Enhancement to the Social Progress Index in Costa Rica and Panama","https://scispace.com/paper/integrating-social-environmental-systems-in-coastal-well-hwl04xdvs8qn","2025","Journal Article","","M.D.F. Rodríguez
Jaime Lora‐Garcia","10.5194/oos2025-687","","This research introduces an innovative methodological approach to measuring social progress in coastal communities by integrating a ""Blue Dimension"" into the traditional Social Progress Index (SPI) framework, creating a comprehensive social-environmental measurement tool. The study focuses on coastal communities in Costa Rica and Panama, incorporating local knowledge systems while emphasizing ocean responsibility and stewardship. The enhanced Blue-SPI framework maintains the original three dimensions of Basic Human Needs, Foundations of Well-being, and Opportunities, while adding a fourth dimension of Blue Sustainability that captures marine-coastal relationships through four key components: coastal governance and management, blue economy, sociocultural connections with the ocean, and climate change adaptation and resilience. Through household surveys in coastal communities across both countries, this research develops an integrated measurement system that bridges the gap between social and environmental indicators, going beyond traditional economic metrics to assess community well-being and environmental stewardship. The methodology synthesizes quantitative metrics with qualitative assessments of traditional ecological knowledge, creating a holistic evaluation framework that acknowledges the intricate relationships between social progress and ecosystem health. Initial findings suggest that the integration of social and environmental systems in measurement frameworks provides a more accurate representation of coastal community well-being, revealing how marine resource sustainability directly influences so, nterventions that promote social progress while ensuring the protection and sustainable use of marine-coastal resources. The study contributes to the growing body of work on alternative progress measures while specifically addressing the unique challenges and opportunities presented by the social-ecological systems in Central American coastal regions. ","This study integrates a ""Blue Dimension"" into the Social Progress Index (SPI) framework, creating a comprehensive social-environmental measurement tool for coastal communities in Costa Rica and Panama, emphasizing ocean responsibility and stewardship through a holistic evaluation framework."
"Chinese migrant communities’ relationships to coastal spaces in the ‘City of Sails’, Aotearoa New Zealand","https://scispace.com/paper/chinese-migrant-communities-relationships-to-coastal-spaces-2vziwq7pd3","2024","Journal Article","Annals of leisure research","Belinda Wheaton
Lucen Liu","10.1080/11745398.2023.2297895","","New Zealanders have long-standing and multifaceted relationships with coasts, including recreation activities in, on and by the water. Leisure scholarship to date has paid little attention to outdoor recreation in New Zealand's fast-growing Asian migrant communities, whose involvement in coastal recreation is relatively low. This study explores Auckland's Chinese communities’ relationship with coastal blue spaces (i.e. the ocean/sea, beach and harbour) through their recreation activities, and the potential impacts on their experiences of cultural identity, belonging and wellbeing. Interviews were conducted with Chinese immigrants and community sport organisations’ representatives to understand the factors that enable and constrain Chinese immigrants’ outdoor blue space recreation practices. Applying Bourdieu's concepts, we identified that Chinese communities’ relationships to coastal blue spaces are impacted by their ‘blue space’ related habitus and cultural capital. Findings also suggest that when facing habitus-field mismatch, participants reject norms and expectations in the field, actively disrupting and challenging them. ","This study explores Chinese migrant communities' relationships with coastal spaces in Auckland, New Zealand, examining how recreation activities impact cultural identity, belonging, and wellbeing, and how habitus and cultural capital influence their experiences and interactions with coastal blue spaces."
"In conclusion: Sustainable and equitable relationships between ocean and society","https://scispace.com/paper/in-conclusion-sustainable-and-equitable-relationships-2rc0u1w4i8","2019","Book Chapter","","Yoshitaka Ota","10.1016/B978-0-12-817945-1.00058-7","","Predicting future oceans requires integrated interdisciplinary research and examining mechanisms of socio-ecological linkages at multiple spatial scales. This conclusion explores various theories of causal linkages between global environmental changes, states of fisheries, socio-cultural conditions of coastal communities, and ocean governance.","This paper explored various theories of causal linkages between global environmental changes, states of fisheries, socio-cultural conditions of coastal communities, and ocean governance, and concluded that predicting future oceans requires integrated interdisciplinary research and examining mechanisms of socio-ecological linkages at multiple spatial scales."
"How strategic ocean literacy can be used to empower coastal communities in their transitions ","https://scispace.com/paper/how-strategic-ocean-literacy-can-be-used-to-empower-coastal-xzu4svay0frs","2025","Journal Article","","Elisabeth Morris-Webb
Donnchadh Kindlon
Casey Borklund
Vida Maria Daae Steiro
Maiken Bjørkan","10.5194/oos2025-1375","","Rapidly changing climate, economies and social contexts mean that coastal communities are facing a period of inevitable transition over the coming decades. Ocean literacy is now widely accepted as an essential element in addressing and accepting the challenges we face, and is recognised in the UN Ocean Decade White Paper, specifically Challenge 10: Restoring society’s relationship with the ocean. The EU Horizon EmpowerUs project promotes ‘socio-economic empowerment of coastal communities as users of the sea to ensure sustainable coastal development’. The project has been working with coastal communities at Transition Coastal Laboratories in six European countries Bulgaria, Cyprus, Finland, Ireland, Norway and Spain to identify the biggest transitioning challenges each faces. These include engaging home-owners in water management to save local fish stocks, and helping island communities to minimise outmigration and mitigate from the resultant infrastructure breakdown related to small isolated communities. Traditionally, ocean literacy or marine education may have been considered as outreach or awareness raising for challenges like these, but we ask ‘How can ocean literacy aim to empower communities to feel like they can have justice in their transitioning needs?’. Underpinned by a blue justice framework, individuals across the EmpowerUs communities were asked about their feelings of justice in meeting their transitioning needs. An established framework comprising ten dimensions known to influence ocean literacy was then used to drive marine educators and practitioners in each community to question how they can move beyond outreach (pushing traditional knowledge and awareness), to ensure that the activities developed maximised their contributions to the other eight other dimensions known to affect ocean literacy. The framework was then applied to evaluate how the EmpowerUs project strategically considered targeting empowerment of both blue justice in a context of coastal transitions, and different elements known to affect society’s relationship with the ocean. We present our novel approach together with the challenges of working across diverse perspectives with the Leaving No-One Behind principle. ","This study explores how strategic ocean literacy can empower coastal communities in Europe to address transitioning challenges, using a blue justice framework to drive marine education and promote socio-economic empowerment and sustainable coastal development."
"Edges, Interfaces, and Nexus: New Paradigms for Blue Urban Landscapes in the Gulf","https://scispace.com/paper/edges-interfaces-and-nexus-new-paradigms-for-blue-urban-3qxopx7uo1","2018","Journal Article","International Journal of Middle East Studies","Anna Grichting","10.1017/S0020743818000582","","Gulf cities are generally characterized by their extremely rapid development with resulting demographic increases and imbalances and accompanying environmental degradation These cities are the flagships of emerging countries that are constructing their national identity while seeking to preserve their traditions and customs and conserve their environments As they are importing cultural and educational brands, business, and marketing models, they are also creating new hybrid forms and a particular Gulf identity or Gulf urbanism Until now, resources, technology, and capital have allowed expansion without limits—into the ocean with landfills and artificial islands, into the sky with tall buildings, and into the desert with Zero Energy Cities Yet the future of nonrenewable energy sources is leading Gulf cities to look towards new postcarbon identities for their countries and improved sustainability and livability for their cities","Gulf cities are generally characterized by their extremely rapid development with resulting demographic increases and imbalances and accompanying environmental degradation These cities are the flagships of emerging countries that are constructing their national identity while seeking to preserve their traditions and customs and conserve their environments as discussed by the authors."
"A model for sustainable city and community development based on local potential and wisdom towards Blue Villages in Indonesia","https://scispace.com/paper/a-model-for-sustainable-city-and-community-development-based-5lkwqhp33yp1","2024","Journal Article","Journal of infrastructure, policy and development","Siti Anah Kunyati
Awan Setiawan
Tyas Santri
Rimba Supriatna
Sandi Nasrudin Wibowo
Deshinta Arrova Dewi
Vijayakumar Varadarajan
Shahreen Kasim","10.24294/jipd9526","","Indonesia, as a maritime country, has many coastal areas with fishing villages that have significant potential, especially in sociological, economic, and environmental aspects, to be developed as models for sustainable development. Indonesia, with its long-standing fishing traditions, showcases the abundant potential and traditional that could help address global challenges such as climate change, rapid urbanization, and environmental and economic issues. This study aims to develop a conceptual model for sustainable cities and communities based on local potential and Wisdom towards the establishment of a Blue Village in the fishing village of Mundu Pesisir, Cirebon, Indonesia. The urgency of this study lies in the importance of developing sustainable strategies to address these challenges in coastal towns. This study involves an interdisciplinary team, including experts in sociology, social welfare, architecture, law, economics, and information technology. Through the identification of local natural and sociocultural resources, as well as the formulation of sustainable development strategies, this study develops a conceptual Blue Village model that can be applied to other coastal villages. The method employed in this study is qualitative descriptive, involving the steps of conducting a literature review, analyzing local potential, organizing focus group discussions, conducting interviews, and finalizing the conceptual model. The study employed, a purposive sampling technique, involving 110 participants. The results of the study include the modeling of a sustainable city and community development based on local potential and Wisdom aimed at creating Blue Villages in Indonesia, and It is expected to make a significant contribution to the creation of competitive and sustainable coastal areas capable of addressing the challenges of climate change and socioeconomic dynamics in the future. ","This study develops a conceptual model for sustainable city and community development in Indonesia's coastal fishing villages, leveraging local potential and wisdom to create ""Blue Villages"" that address climate change, urbanization, and economic challenges through an interdisciplinary approach."
"Conclusion","https://scispace.com/paper/conclusion-5lqm8d00","2022","Book Chapter","","","10.4324/9781003280248-20","","Questions regarding how to ensure and activate sustainability, ocean health, justice, and equity in established and emerging Blue Economy (BE) industries materialise as a result of the often-competing understandings surrounding the BE paradigm. People and stakeholders within blue economies, the place of local and regional dynamics and geographies, and the shift to just transitions all play an instrumental role in not only the understanding of the BE but also in the facilitation of a sustainable implementation. The appropriate design and planning of BE initiatives and projects is therefore important for delivery of triple-bottom-line (economy, society, and ecology) sustainability goals for coastal communities. We are facing a crucial ten-year period for sustainability, with coastal communities on the “front-line” of climate response and adaption. An innovative top-led bottom-fed approach that enables multi-stakeholder activation and empowerment, recognises the diversity of economies, and facilitates energised transdisciplinary dialogues has the potential to unravel the complexity of the BE and work towards its just and sustainable implementation. ","In this paper , an innovative top-led bottom-fed approach that enables multi-stakeholder activation and empowerment, recognises the diversity of economies, and facilitates energized transdisciplinary dialogues has the potential to unravel the complexity of the BE and work towards its just and sustainable implementation."
"Cities and regions for a blue economy","https://scispace.com/paper/cities-and-regions-for-a-blue-economy-1yeh1i9wjc","2023","Journal Article","","Oriana Romano
Juliette Lassman
Georges Laimé","10.24241/notesint.2023/296/en","","The blue economy can be a driver of sustainable economic development, but it is both subject and a contributor to climate change and environmental degradation. Ocean health starts with freshwater health, but freshwater and ocean policies are disconnected, and water security is a blind spot in blue economy strategies. Subnational governments are competent in policy areas that can improve water quality, such as water and sanitation, waste management and land use; and their investment responsibilities in grey and green infrastructure can foster resilience to growing water risks. ","The blue economy can drive sustainable development but faces challenges related to climate change and environmental degradation. Water security is a blind spot in blue economy strategies. Subnational governments have the potential to improve water quality and foster resilience to growing water risks."
"Underwater Cultural Heritage: Out of Sight, Out of Mind and at Risk","https://scispace.com/paper/underwater-cultural-heritage-out-of-sight-out-of-mind-and-at-2bseklv7","2022","Journal Article","","Chris Underwood","10.58981/bluepapers.2022.2.05","","OUT OF SIGHT, OUT OF MIND. Tangible and intangible cultural heritage assets located in coastal and near-shore underwater environments are under particular threat due to climate change and its impact on water. These threatened sites and practices have served historically to not only feed and employ large and small coastal communities, but importantly have provided the societal and cultural roots that have helped bond them together. Although it is acknowledged that water environments (in the context of this article ‘‘water’’ is taken to mean oceans, seas and inland waters) function as a major global food source (SDG 2 Zero Hunger), and play a major role as a carbon sink (SDG13 Climate Action), water is also a vehicle for commerce and many other ocean activities labeled ‘‘the Blue Economy,’’ all of which are considered of critical importance. However, the societal consequences of damage and loss to underwater tangible and intangible heritage assets and associated practices should not be underestimated. Threatened by sea level rise, with seas estimated to rise by up to a meter by the end of the century, combined with extreme weather events (Gregory et al. 2022), it is anticipated that there will be significant loss of these assets with social and cultural consequences. In extreme circumstances, the very existence of some coastal communities and Small Island Developing States (SIDS) is also at risk. Therefore, how to value, protect and manage these often “unseen” underwater cultural heritage sites sustainably is of vital social and cultural importance.","In this article , the societal consequences of damage and loss to underwater tangible and intangible heritage assets and associated practices should not be underestimated, and how to value, protect and manage these often unseen underwater cultural heritage sites sustainably is of vital social and cultural importance."
"Olhando juntos o oceano: desafios e contradições da década do oceano","https://scispace.com/paper/olhando-juntos-o-oceano-desafios-e-contradicoes-da-decada-do-3206d51pmxmq","2024","Journal Article","Revista de Gestão Ambiental e Sustentabilidade","Mayra Jankowsky
Mônica Mesquita","10.5585/2024.25799","","Contexto: A Década do Oceano, 2021 a 2030, foi estabelecida pela ONU, conectando-se com a agenda de Economia e Crescimento Azul. Entretanto, a crescente exploração econômica dos oceanos está afetando de forma negativa as populações costeiras, recontextualizando a continuidade dos modos de vida e práticas ancestrais. Objetivo: Assim, faz-se necessário entender e analisar as contradições presentes nessa agenda global. Para tanto, é preciso adotar um quadro teórico-metodológico de investigação plural, o qual estimule a participação efetiva e crítica de todos, i.e., um quadro emancipatório e transdisciplinar a partir de outras culturas, valores e conhecimentos. Metodologia: A partir de práxis plurais, construiu-se um espaço dialógico na Costa da Caparica, Portugal, para avançar sobre a perspectiva do oceano desejado. Assim, desenvolveu-se uma ferramenta bottom-up e participativa, com foco na temática ""O oceano que o Oceano quer"", na qual envolveram-se participantes com diferentes áreas de atuação, que debateram a situação atual e problematizaram o cenário em questão. Originalidade: Dessa forma, foi possível analisar a aderência das agendas mundiais com as demandas locais. Resultados: Os debates revelaram diferentes significados entre o futuro desejado para o oceano e a trajetória atual, incluindo a discussão em torno do conceito de Crescimento Azul. Além disso, identificou-se a necessidade de reimaginar a relação da sociedade com o oceano, incorporando direitos fundamentais, como o direito ao tempo. Contribuições sociais: Indica-se que a construção de uma trajetória societal oceânica requer novas direções que estejam alinhadas com a busca por uma sociedade mais justa e ecologicamente sábia. ","This study examines the contradictions of the UN's Decade of Ocean (2021-2030) agenda, highlighting the need for a transdisciplinary and emancipatory approach to address the negative impacts of ocean economic exploitation on coastal communities and ancestral practices."
"A Blue Economy for Whom?","https://scispace.com/paper/a-blue-economy-for-whom-1zbvy8lx","2022","Book Chapter","","Shakuntala Banaji","10.4324/9781003280248-4","","Recent years have seen the ocean, and the concept of a Blue Economy, positioned as a solution to numerous social and economic challenges. However, achieving a truly sustainable and equitable Blue Economy is complicated. Originating from an economic viewpoint, it is increasingly apparent that this is a broader conversation, which must include ocean health and societal well-being. For society to be an active part of the Blue Economy dialogue, there is first a need to better understand the complex layers of the relationship between people and the sea and how these can be included as part of the Blue Economy conversation. Through this chapter, the evolution of the Blue Economy will be explored and consider how marine social sciences can contribute to a sustainable ocean future. ","In this paper , the evolution of the blue economy is explored and how marine social sciences can contribute to a sustainable ocean future, and how these can be included as part of the Blue Economy conversation."
"Cities and Oceans at the Crossroads of Knowledge, Ingenuity, and Co-creation","https://scispace.com/paper/cities-and-oceans-at-the-crossroads-of-knowledge-ingenuity-db5qc7xgpc","2019","Book Chapter","","Voula P. Mega","10.1007/978-3-319-93680-2_7","","Cities are extraordinary theatres of humanity at the crossroads of very diverse journeys, individual and collective, entrepreneurial, artistic and cultural, learning and creative, local and global Port cities are reputed to be more open to innovation and trade, ideas and exchanges The urban and ocean heritage, including also the underwater cultural heritage, are exceptional forms of human expression The seas have often inspired scientists and citizens to invest ideas and energy in new scientific discoveries, entrepreneurial action, and cultural expression Ocean-literate cities have a leading role in reinforcing the bond between cities and the blue planet A sustainable city has to cultivate the seeds of freedom for science and the arts to bloom and to offer a space to all wishing to communicate and interact Science and knowledge cities invest in education, innovation, and exploration of the seas, and in international cooperation for excellence This chapter presents a spectrum of inspiring actions to reinforce urban intellectual and cultural capital and make citizens proud not only of their immediate environment but also of the faraway ocean ecosystems that inspire them and ask them to act as responsible citizens It also explores the principles of ecosystem-based strategic planning for more forward-looking eco-designed policies in balance with the planet, on land and in the seas","In this article, a spectrum of inspiring actions to reinforce urban intellectual and cultural capital and make citizens proud not only of their immediate environment but also of the faraway ocean ecosystems that inspire them and ask them to act as responsible citizens is presented."
"Interconnected World Anthologies of Future Blue Cities","https://scispace.com/paper/interconnected-world-anthologies-of-future-blue-cities-3nwf76tnqt","2016","Book Chapter","","Voula P. Mega","10.1007/978-3-319-20218-1_10","","The European Union, the world’s first maritime power, is the continent with the densest network of conscious cities. Many coastal cities have developed a myriad of innovative flagship actions which can inspire world cities. But the path to sustainable development will be long and arduous. This final chapter builds on messages from promising cities and pioneer networks for increasing the resilience of vulnerable coastal cities and their potential to grasp opportunities offered by the blue green growth.","The European Union is the continent with the densest network of conscious cities and many coastal cities have developed a myriad of innovative flagship actions which can inspire world cities as discussed by the authors. But the path to sustainable development will be long and arduous."
"Co-Production Process with Coastal Communities: Surfacing Ocean Knowledge, Relationships and Culture","https://scispace.com/paper/co-production-process-with-coastal-communities-surfacing-2he6if86","2023","Proceedings Article","International Conference on Communities and Technologies","Marly Muudeni Samuel","10.1145/3593743.3593766","","In recent years, extended reality technologies have gained momentum [3] and are being used in sectors such as healthcare, e-commerce, education, tourism [18], and heritage. This paper investigates the co-production process of an augmented reality application titled EfutaLetu SidaHurib (Translation— ’Our ocean, Our ocean’ in Oshiwambo and khoekhoegowab) that showcases ocean knowledge, relationships, and culture of communities residing in Namibia’s coastal towns, for posterity and preservation. It includes inputs and benefits from the workshops and co-production process. The research employs the scholarship on participatory design coupled with co-production synergies and engages residents of coastal towns to explore and reveal the relationships that the communities share with the ocean and how these diverse relationalities can be supported and preserved using augmented reality.","In this paper , the authors investigated the co-production process of an augmented reality application called EfutaLetu SidaHurib (Translation: ’Our ocean, Our ocean' in Oshiwambo and khoekhoegowab) that showcases ocean knowledge, relationships, and culture of communities residing in Namibia's coastal towns, for posterity and preservation."
"Blue Spaces as Social Spaces: Measuring the Uses and Values of Urban Waterfronts","https://scispace.com/paper/blue-spaces-as-social-spaces-measuring-the-uses-and-values-3itpp1cf1y","2023","Journal Article","","Anne H Toomey
Monica Palta
Michelle Johnson
Jason Smith
Elizabeth Balladares
Novem Auyeung
Erika Svendsen
Rob Pirani
Georgina Cullman
Julia Corrado
Lindsay Campbell","10.15365/cate.2023.160209","","Due to a combination of climate change-driven threats and economic opportunities, cities across the world are investing billions of dollars in waterfront infrastructure and coastal restoration. Urban planners and park managers are often tasked with designing and programming blue spaces to maximize ecosystem services (ES) for local users. However, it is not always clear which ES are most valued, and by whom. Thus, the design of urban waterfronts presents challenges in identifying how communities engage with these spaces and how new planning might alter such uses if not accounted for. This paper describes a Rapid Social Assessment (RSA) methodology that has been piloted in the NYC metropolitan area to successfully ground community engagement and planning in an understanding of how urban blue spaces are currently used. This methodology can be coupled with other types of data collection for a better characterization of the coupled human-natural dynamics of these spaces, and can be adapted to coastal, lake, and riparian waterfronts globally. ","This study develops a Rapid Social Assessment methodology to understand community engagement and uses of urban waterfronts, piloted in NYC, to inform planning and maximize ecosystem services, adaptable to various coastal and water-based environments globally."
"Synthesis paper of the three pillars concept for sustainable CH utilization: Conceptualizing Coastal and Maritime Cultural Heritage through Communities of Meaning and Participation","https://scispace.com/paper/synthesis-paper-of-the-three-pillars-concept-for-sustainable-l0vhm6zcgm","2019","","","Kristen Ounanian
Carsten Jahn Hansen
Alyne Delaney
Jan van Tatenhove
Hanne Bohnstedt
Jasper O. Kenter
Elaine Azzopardi
Wesley Flannery
Laura Ferguson
Hilde M. Toonen
Marloes Kraan
Jordi Vegas Macias
Machiel Lamers
Cristina Pita
Helena Albuquerque
Ana Margarida Ferreira da Silva
Fátima Alves
Dimitra Mylona
Katia Frangoudes","","","Abstract Coastal zones are historically rich with unique land/seascapes, tangible artifacts, and intangible cultural heritage. Coastal and maritime cultural heritage (CMCH) contends with various constraining conditions of the sea and shore—both geophysical and socially constructed—which we delineate to identify risks and threats to its sustainable management. In response to calls for the greater incorporation of CMCH in the name of regional development and blue growth, we propose a conceptual framework as a means to identify risks and sustainably manage CMCH. We develop the concepts of communities of meaning and communities of participation to address how CMCH is created and contested and identify key considerations for its management. Building on theories of space, place, and identity, the paper constructs communities of meaning in order to elaborate the various opportunities but also tensions in preserving CH and cultivating reliant enterprises as a part of wider regional development strategies. Working from this understanding of place and identity in degrees of inclusivity/exclusivity, the paper draws upon literature on deliberative and participatory governance, framed as communities of participation. These two concepts provide a vocabulary for managers to address calls for the promotion of CMCH and determine appropriate management strategies and governance based on policy objectives and the will of potentially multiple communities of meaning.","In this article, the authors propose a conceptual framework to identify risks and sustainably manage coastal and maritime cultural heritage (CMCH) in order to elaborate the various opportunities but also tensions in preserving CH and cultivating reliant enterprises as a part of wider regional development strategies."
"Coastal Community Development","https://scispace.com/paper/coastal-community-development-1dj3ry8w","2023","Book Chapter","","","10.4324/9781003058151-17","","This chapter highlights community perspectives on the marine environment: ways of knowing and connecting with this special place and the people who work and live there. While the coastal landscape is the physical interface between the land and the sea, the ocean itself is now understood to be a peopled seascape. Coastal communities of place and interest are interdependent – ecologically, economically, and socially. Career opportunities related to coastal community resilience and adaptive capacity span research, education and Extension, government, industry, conservation, and more: all focused on balancing conservation and use and working with stakeholders to solve problems and harness opportunities. Throughout this chapter, a recurrent theme is that places, people, and industries on the coast have always been changing, but with the recognition that climate change adds new challenges and requires new approaches and flexibility. The examples presented in this chapter highlight the importance of practical partnerships to develop and reinforce physical and social infrastructure, and the roles that people play in cooperatively discovering, learning, and innovating to work their way through emerging and chronic challenges and opportunities – and in so doing, strengthen their resilience, adaptive capacity and, ultimately, their wellbeing. ","In this article , the authors highlight the importance of practical partnerships to develop and reinforce physical and social infrastructure, and the roles that people play in cooperatively discovering, learning, and innovating to work their way through emerging and chronic challenges and opportunities."
