"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Re-thinking, not re-inventing ocean governance","https://scispace.com/paper/re-thinking-not-re-inventing-ocean-governance-v0ap0u3t6x4x","2025","Journal Article","","Ratana Chuenpagdee
Evan J. Andrews
Brennan Lowery","10.5194/oos2025-816","","UN decade designations are helpful in mobilizing global commitment to support commonly agreed goals. The UN Decade of Ocean Science for Sustainable Development is serving this role in challenging ocean-related researchers from across disciplines to think deeply about the sciences that we need for the ocean we want. There is a long tradition of social science research in addressing issues affecting the ocean, especially from the perspective of coastal and small-scale fisheries communities whose livelihoods and well-being are intertwined with ocean sustainability. There is an even longer tradition of coastal and fisheries communities governing the ocean space. Thus, while it is tempting to think about innovation and transformation in ocean governance, it may be as appropriate to take stock of different ocean governance models, unpacking their underlying values, images, and principles and examining situations and conditions that foster or inhibit their performance. Building on this foundation, it may be evident that ocean governance requires re-thinking, more than re-inventing. ","The UN Decade of Ocean Science for Sustainable Development challenges researchers to rethink ocean governance, rather than reinvent it, by examining existing models, values, and principles, and identifying conditions that foster or inhibit their performance."
"Challenges of the Blue Economy: evidence and research trends","https://scispace.com/paper/challenges-of-the-blue-economy-evidence-and-research-trends-9vjt2qh3l5","2021","Journal Article","Environmental Sciences Europe","Rosa María Martínez-Vázquez
Juan Milán-García
Jaime de Pablo Valenciano","10.1186/S12302-021-00502-1","https://scispace.com/pdf/challenges-of-the-blue-economy-evidence-and-research-trends-9vjt2qh3l5.pdf","The Blue Economy is a recent field of study that encompasses economic activities that depend on the sea, often associated with other economic sectors, including tourism, maritime transport, energy and fishing. Blue growth supports the sustainable growth of the maritime and marine sectors as the oceans and seas are engines of the global economy and have great potential for growth and innovation. This article undertakes a bibliometric analysis in the terms of Blue Economy (BE), Maritime Economy (MAE), Ocean Economy (OE), Marine Economy (ME), and Blue Growth (BG) to analyze the scientific production of this field of study. Analysis of the authors’ definitions of BE, BG, ME and OE provides interesting relationships divided into sustainability and governance; economics and ecosystem protection; industrial development and localization; and the growth of the ocean economy, with development as the central axis that encompasses them. The main contribution is to find out if there is a link between the BE and the CE through the keyword study. The results show a significant increase in articles and citations over the last decade. The articles address the importance of different sectors of BE and the interest of governments in promoting it for the development of their national economies. Using bibliometric mapping tools (VOSviewer), it is possible to find possible links between concepts such as CE and BE through the BG and to visualize trending topics for future research. Nascent and future research trends include terms such as small-scale fisheries, aquatic species, biofuel, growth of the coastal BE, internationalization and blue degrowth (BD), the latter approaches aspects of BG from a critical perspective. In conclusion, it highlights the need for alliances between the sectors that compose BG with the incorporation of the CE in order to achieve a sustainable BE in both developed and developing countries. Through the keyword analysis it is shown that the BG strategy is the bridge between the BE and the CE. The CE presents itself as a promising alternative that could mitigate tensions between stakeholders who support both growth and degrowth positions.","In this article, a bibliometric analysis in terms of blue economy (BE), Maritime Economy (MAE), Ocean Economy (OE), Marine Economy (ME), and Blue Growth (BG) is performed to find out if there is a link between the BE and the CE through the keyword study."
"Social sustainability and equity in the blue economy","https://scispace.com/paper/social-sustainability-and-equity-in-the-blue-economy-2e8h9hm5","2022","Journal Article","One earth","Nathan J. Bennett
Sebastián Villasante
Maria Jose Espinosa-Romero
Priscila F. M. Lopes
Samiya Ahmed Selim
Edward H. Allison","10.1016/j.oneear.2022.08.004","","The ocean economy has the potential to improve human wellbeing. Yet, in practice, its rapid acceleration is often producing few benefits and substantial social harms for rural and resource-dependent coastal communities. We urge a global transformation to a socially sustainable and equitable blue economy that benefits coastal populations. ","In this article , a global transformation to a socially sustainable and equitable blue economy that benefits coastal populations is proposed, and the authors argue that in practice, its rapid acceleration is often producing few benefits and substantial social harms for rural and resource dependent coastal communities."
"Implementation of the Blue Economy Program in Achieving SDGs : An Analysis of the Impact on Natuna Coastal Communities in the 2019-2024 Period","https://scispace.com/paper/implementation-of-the-blue-economy-program-in-achieving-sdgs-pxhksyqhaw0o","2025","Journal Article","LITERACY : International Scientific Journals of Social, Education, Humanities","Claudia T. Wattimena
Triesanto Romulo Simanjuntak
Novriest Umbu Walangara Nau","10.56910/literacy.v4i2.2409","","This research analyzes the implementation of the Blue Economy program in Natuna Regency to improve the welfare of coastal communities and achieve SDGs in 2019-2024. Natuna has abundant marine resources. However, the welfare level of coastal communities is still relatively low. Through a qualitative approach, this research analyzes the Blue Economy program implemented by the government by eradicating IUU fishing, developing Integrated Marine and Fisheries Centers (SKPT) that provide production, processing, and marketing facilities for marine products, including the involvement of coastal communities in decision-making and program implementation. Thus, this research is expected to evaluate Blue Economy programs and provide new insights into how these programs can be optimized to achieve economic, social, and environmental sustainability goals in Natuna and other coastal areas in Indonesia. ","This study evaluates the Blue Economy program's impact on Natuna's coastal communities (2019-2024), analyzing its implementation, IUU fishing eradication, and community involvement in decision-making and program development for sustainable economic, social, and environmental goals."
"Mengurai Tantangan Dalam Mewujudkan Masyarakat Pesisir yang Tangguh","https://scispace.com/paper/mengurai-tantangan-dalam-mewujudkan-masyarakat-pesisir-yang-n2lofdlttt","2024","Journal Article","Resiprokal : Jurnal Riset Sosiologi Progresif Aktual","Lalu Muhammad Alfian
Mardiana","10.29303/resiprokal.v6i1.403","","One of the main problems associated with coastal communities in Indonesia is the relatively low utilization of the economic potential of marine resources. This is indicated by the figure of Indonesia's gross domestic product (GDP) from marine resources in 2022 which only amounted to 2.58% (BPS, 2024). In addition, facts show that most coastal communities are economically weak. Various efforts have been made to alleviate coastal communities from poverty but have not shown satisfactory results. This research aims to explore the causes of this from the social and cultural perspective of the local community. The research method used is a literature study. The lack of skills other than fishing causes fishermen to be unable to do other businesses during the lean season is one of the findings in this study. Empowerment programmes aimed at coastal-fisher communities do not run optimally due to attitudes that are still strongly attached to being individual, wasteful, trusting and resigned to circumstances. ","Indonesia's coastal communities face economic challenges due to low marine resource utilization, with GDP from marine resources only 2.58% in 2022. Research identifies lack of skills and individualistic attitudes as major obstacles to empowerment programs."
"(In)justice and the blue economy","https://scispace.com/paper/in-justice-and-the-blue-economy-2odpodt2","2022","Journal Article","The Geographical Journal","Celine Germond-Duret
C. Patrick Heidkamp
John P. Morrissey","10.1111/geoj.12483","https://scispace.com/pdf/in-justice-and-the-blue-economy-2odpodt2.pdf","While the ocean space has long been ignored by social sciences, the past 15 years have witnessed an increased interest in the marine environment by scholars in Human Geography. The academic literature on the blue economy, almost non-existent a few years ago, is now burgeoning. The academic debate has offered some critical assessment of blue economy initiatives, but more needs to be done to address the true place of environmental protection within a blue economy, and to put people at the centre of concerns and analyses. Of particular concern, is the ambiguity of the blue economy concept and the confusion over its social and environmental sustainability, which can ultimately result in harmful practices. An important question is then how should social scientists in general and geographers, specifically, engage with these debates, and in particular how should the potential human and social costs of the blue economy be investigated and addressed while assuring justice and fairness? The papers presented here share the vision that environmental sustainability, justice and equality should be at the heart of the blue economy; not just conceptually, but practically too. The papers pursue efforts to identify blue economy risks and the mechanisms through which they occur; assess the place of inclusion and participation in a sustainable blue economy; define what blue economy policies should include to drive just and sustainable practices; and identify where the dominant understandings of the blue economy and its priorities are coming from. In other words, they put considerations of justice and broader cultural structures at the centre of their concerns and analysis. They also highlight the need to bypass geographical boundaries and gain insights from other disciplines and methodologies to grasp such an encompassing concept, and foster not just a blue economy with social justice, but a blue economy for social justice. ","In this paper , the authors argue that environmental sustainability, justice and equality should be at the heart of the blue economy; not just conceptually, but practically too, and highlight the need to bypass geographical boundaries and gain insights from other disciplines and methodologies to grasp such an encompassing concept."
"Community-Centered Approach to Integrated Coastal Management Strategy for Sustainable Development of the Blue Economy in Mtwara Region, Tanzania","https://scispace.com/paper/community-centered-approach-to-integrated-coastal-management-235c67mikr","2024","Journal Article","International Journal For Multidisciplinary Research","Emmanuel Sekile Mwasonya -
Stephen Handa -
Elijah Nyaga Munyi","10.36948/ijfmr.2024.v06i04.24591","","This article explores the potential of the Blue Economy and its application for sustainable development, focusing on the Mtwara region in Tanzania. It begins by examining the definitions, drivers, and future trends of the Blue Economy. The study is guided by three primary objectives: assessing current coastal resources and ecosystems in Mtwara, evaluating the effectiveness of existing Integrated Coastal Management (ICM) initiatives, and analyzing policy and governance frameworks related to coastal resource management in Tanzania. The research methodology includes a review of governance frameworks across major Blue Economy sectors and semi-structured interviews to uncover insights, challenges, and policy implications. Guided by the Social-Ecological Systems (SES) framework, the article emphasizes the interconnectedness of human activities and natural processes, essential for sustainable development. The article is structured into sections: background on the Blue Economy, foundational perspectives, discussion, and conclusion. ","This study assesses the Blue Economy's potential for sustainable development in Mtwara, Tanzania, evaluating current coastal resources, ICM initiatives, and policy frameworks, guided by the Social-Ecological Systems framework to promote interconnected human-natural processes."
"Global and Indonesia Blue Economy Knowledge Map","https://scispace.com/paper/global-and-indonesia-blue-economy-knowledge-map-3gyw192ooq","2024","Journal Article","BIO web of conferences","Nurdin Ahmadi
Sri Rahardjo Suwito
Yopie Christian
Sinta Hasriningtyas","10.1051/bioconf/20249201033","","The ‘Blue Economy’ concept aims to harness marine resources for economic growth and environmental sustainability, encompassing sectors like tourism, maritime transport, energy, fishing, and biotechnology. It contributes to global economic growth by creating jobs and supporting livelihoods. However, it faces challenges like overfishing, pollution, and climate change, which threaten marine ecosystem health. To address these challenges, cooperation, investment in research, innovation, and technology are needed. This study used a database from Scopus and analysed using the qualitative meta data literature review method of bibliometric analysis with posit RStudio. The result was 563 documents (global) found from a search on Scopus using the keyword “blue economy,” however only thirteen (13) (or 2.3% of the global) were associated with Indonesia. This study found that the future topic of blue economy research in Indonesia and at global level is different. The Indonesian research trend topic for the blue economy is the governance approach and the involvement and relationship between stakeholders while at the global level the trend topic is the economy, oceanography, biodiversity, environmental protection to the investment mechanism with a blue economy approach. ","The global and Indonesian blue economy knowledge map reveals different future research trends. The global trend focuses on economy, oceanography, biodiversity, environmental protection, and investment mechanisms with a blue economy approach. The Indonesian trend emphasizes governance approaches and stakeholder involvement."
"Analysis of the Potential of Coastal Villages Based on Blue Economy in Realizing Sustainable Development Goals","https://scispace.com/paper/analysis-of-the-potential-of-coastal-villages-based-on-blue-166iqheogi","2024","Journal Article","Deleted Journal","Mutiara Shifa
Noval Suhendra
Hartini Hartini
Aglis Andhita Hatmawan","10.47134/jebmi.v2i2.201","","The potential of Indonesia's coastal villages is very large, especially the potential for marine resources. This potential can be utilized to improve the welfare of village communities and realize the Life Below Water goals of the Sustainable Development Goals (SDGs). This research aims to analyze the potential of Gampong Lampulo in realizing the SDGs Life Below Water goals related to the sustainability of marine ecosystems, as well as identifying obstacles that arise in efforts to manage this potential using the blue economy concept. The method used in this research is a descriptive qualitative approach. Data was collected through observation, interviews and documentation. The research informants used were ten people, including one navy commander and nine fishermen. The research results show that Gampong Lampulo has large marine resource potential. This potential can provide a stable source of income for village residents and improve the welfare of coastal communities. However, managing this potential still faces several obstacles, including uncertain natural conditions and high fuel prices. ","This study analyzes the potential of Gampong Lampulo's marine resources to achieve Sustainable Development Goals' Life Below Water targets, identifying large potential and obstacles such as uncertain natural conditions and high fuel prices hindering blue economy management."
"Optimalisasi Blue Economy untuk Meningkatkan Kesejahteraan Masyarakat Pesisir: Studi Kasus di Kepulauan Sangkarrang","https://scispace.com/paper/optimalisasi-blue-economy-untuk-meningkatkan-kesejahteraan-1gmvhvoxzg6x","2024","Journal Article","","Nasir Nasir
Musa Musa
Salmah Harun","10.47134/rei.v1i1.8","","Penelitian ini bertujuan untuk menganalisis pemanfaatan potensi Blue Economy dalam meningkatkan kesejahteraan masyarakat pesisir secara berkelanjutan di Kepulauan Sangkarrang. Pendekatan yang digunakan adalah metode kualitatif dengan desain deskriptif. Data dikumpulkan melalui observasi, wawancara, dan dokumentasi, melibatkan informan kunci dari kalangan masyarakat pesisir serta pihak pemerintah daerah. Penelitian ini mengeksplorasi berbagai potensi ekonomi biru yang dimiliki Kepulauan Sangkarrang, seperti hasil perikanan, budidaya rumput laut, serta pelestarian hutan mangrove. Hasil penelitian menunjukkan bahwa meskipun wilayah ini memiliki sumber daya alam yang melimpah, implementasi ekonomi biru belum berjalan optimal. Beberapa kendala utama termasuk keterbatasan infrastruktur, akses pasar, serta minimnya dukungan teknologi dan anggaran untuk pengembangan sektor kelautan. Namun demikian, terdapat peluang besar bagi peningkatan kesejahteraan masyarakat melalui strategi ekonomi berkelanjutan yang berfokus pada inovasi dan adaptasi lokal. Penelitian ini merekomendasikan penguatan kapasitas masyarakat dalam mengelola sumber daya alam secara efisien dan berkelanjutan serta peningkatan kolaborasi antara pemerintah, masyarakat, dan sektor swasta dalam mendorong pertumbuhan ekonomi biru yang inklusif dan berwawasan lingkungan. ","This study analyzes the potential of Blue Economy to enhance the well-being of coastal communities in Sangkarrang Islands through sustainable economic strategies, highlighting opportunities and challenges in fisheries, seaweed cultivation, and mangrove conservation, and recommends capacity building and intersectoral collaboration."
"Commentary 1 to the Manifesto for the Marine Social Sciences: fisheries","https://scispace.com/paper/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8","2020","Journal Article","Maritime Studies","N.A. Steins
Hilde M. Toonen
Alyne Delaney","10.1007/S40152-020-00181-3","https://scispace.com/pdf/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8.pdf","Fisheries have long dominated the agenda of marine social sciences. For most of the twentieth century, studies tended to focus on ethnographies of fishing communities and case studies of local management, and often located in the Global South. Research activities were fragmented, remained academic, and had little impact on policy (Symes et al. 2019). The last 25 years witnessed changes, with increasing focus on fisheries management studies in the Global North, and a growing, yet sometimes hesitant, recognition from policy-makers that social sciences have an important role to play in showing interactions between marine policies on the one hand and fishers’ behaviour, compliance, communities and heritage on the other (Symes and Hoefnagel 2010; Urquhart et al. 2011). At the same time, significant changes are taking place in terms of marine use, with coastal and offshore waters no longer being the exclusive domain of fishers. Nature conservation and development, land reclamation, tourism, aquaculture, shipping, mineral extraction and, more recently, renewable energy production particularly through offshore wind farms are putting increasing stress on the oceans, on traditional users and on governance. So does climate change. Considering the current focus on Blue Growth or the Blue Economy (Arbo et al. 2018; Mulazzani and Malorgio 2017), we fully concur with the Manifesto’s statement that marine social science should go beyond fisheries (MMSS 1.1.4). Nevertheless, there still seems to be a bias towards fisheries social science, with one full paragraph dedicated to fisheries (MMSS 1.2) and fisheries also receiving special attention in the section on governance (MMSS 2). This suggests—and we concur—that fisheries remain an important topic for the marine social science agenda, with a broad scope of themes. Social scientists should continue studying fisheries in relation to ‘traditional topics’ such as their contribution in shaping identities of individuals and communities, resilience, livelihoods, heritage, resilient coastal communities, and formal and informal governance systems. They should also focus on lesser studied topics, such as the role of women, food security related to fisheries, impacts of market-based approaches, the (future) role of family businesses, fisheries and marine spatial planning, and fishing and climate change, as suggested in the Manifesto (MMSS 1.2; 2.2). Additional topics, some of which have also been suggested inmarine social science research agendas (Arbo et al. 2018; Symes and Hoefnagel 2010; Urquhart et al. 2011), we suggest are the following: the impacts of increasing ‘industrialisation’ of coastal and offshore waters on fisheries, which is particularly relevant in view of the global blue economy agenda where fisheries seem to be losing out (Arbo et al. 2018; Barbesgaard 2018; Bavinck et al. 2017; Jentoft and Knol 2014); development of participative fisheries and ecosystembased governance approaches, including co-production of knowledge (Arbo et al. 2018; Kraan et al. 2014; Röckmann et al. 2015; Stange 2017; Steins et al. 2019; Stephenson et al. 2016; Symes and Hoefnagel 2010; Urquhart et al. 2011); interactions between fisheries of different scales and between regions (Hegland et al. 2012; Sievanen et al. 2013); labour rights including slavery (Marschke and Vandergeest 2016); enhancing an interdisciplinary understanding of fisher or fishing behaviour (Schadeberg et al. 2019; VanHelmond et al. 2016); and the consequences of increased use of advanced technologies in monitoring, control and surveillance on governance and fisher behaviour (Toonen and Bush 2018; Van Helmond et al. 2019). * Nathalie A. Steins nathalie.steins@wur.nl","In this article, Steins et al. concur with the Manifesto's statement that marine social science should go beyond fisheries (MMSS 1.2; 2.4)."
"Creating a positive future for fisheries and coastal communities worldwide","https://scispace.com/paper/creating-a-positive-future-for-fisheries-and-coastal-3i6r1mzh53","2005","","","Ratana Chuenpagdee
Alida Bundy
Anthony Charles
Patrick Christie
Lucia Fanning
P. Gonzales
J. Houston
L. Liguori
D. Nandakumar
D. Ricard
Murray A. Rudd
Daniel Pauly
Silvia Salas
J. Smith
Rashid Sumaila
M. Turnipseed
Peter Tyedmers
D. VanderZwaag
K. Zwanenburg","","","Fisheries research is gradually becoming more ecosystem-based and integrative, as indicated by an assessment of the science presented at the recently held 4th World Fisheries Congress. The standard approach to fisheries policy and management is to use research inputs from the natural sciences, while the paucity of research inputs from the social science is notable. At the same time, there is a broad range of concerns and challenges currently facing fisheries, including, ecosystem health, social justice, livelihood and employment and food security. Addressing these challenges requires that social and human dimensions be explicitly incorporated into fisheries research and management frameworks necessitating changes in the way fisheries problems are addressed and in the objectives and directions of research programs. As an extension to ecosystem-based fisheries research, we propose a people-centered research program that focuses on five key issues: social justice, total values, business and power, governance and ethics. We believe that promoting and implementing such a research program is required for its potential, despite challenges, to contribute to creating a positive future for fisheries and coastal communities worldwide. ∗ Corresponding Author: Ratana Chuenpagdee, International Ocean Institute, Dalhousie University, 1226 LeMarchant Street, Halifax, Nova Scotia, B3H 3P7; ratana.chuenpagdee@dal.ca Creating a Positive Future for Fisheries and Coastal Communities Worldwide, R., Chuenpagdee, et al. 78","Chuenpagdee et al. as discussed by the authors proposed a people-centered research program that focuses on five key issues: social justice, total values, business and power, governance and ethics."
"Understanding transformations in the marine coastal realm: The explanatory potential of theories of institutional change","https://scispace.com/paper/understanding-transformations-in-the-marine-coastal-realm-439eu37e27","2023","Journal Article","Marine Policy","Hudu Banikoi
Achim Schlüter
Aisa O. Manlosa","10.1016/j.marpol.2023.105791","","Marine and coastal areas currently face an unprecedented level of multiple and interdependent anthropogenic and natural drivers of change. Increasing demand for use of marine and coastal space largely driven by the blue economy paradigm presents a myriad of sustainability challenges that require governance transformations and institutional innovation. Various institutional forms have already emerged in this realm, but recent processes will increase the spate of institutional change taking place. This calls for a comprehensive understanding of institutional change in the marine coastal realm; thus, an overview of the tools available for understanding such changes. In this paper, we assess the analytical potential of seven theories of institutional change in relation to the contextual features of marine and coastal systems. By applying the propositions of the various theories to empirical studies of institutional change in this arena, we aim to provide a repertoire of theories of institutional change to help marine social scientists understand and guide change in the marine coastal arena. The analysis reveals that all the theories have some relevance for understanding institutional change in the marine coastal realm, but the analytical strength of each theory depends on the specific institutional features, resource system, context, and scale of governance. Due to the material and institutional characteristics of the marine coastal area, no single theory is sufficient for understanding institutional change in this realm. The combination of multiple theories or the use of analytical frameworks provides better lens to illuminate institutional change in marine and coastal systems. ","Understanding transformations in the marine coastal realm requires a comprehensive understanding of institutional change and the applicability of various theories of institutional change in this context."
"Blue Economy","https://scispace.com/paper/blue-economy-mger556v","2023","Journal Article","International Encyclopedia of Geography","","10.1002/9781118786352.wbieg2166","","Geography has engaged in insightful discussions on how to understand, analyze, criticize, and implement the blue economy. United Nations agencies, Small Island Developing States, and increased academic interest in oceans have played important roles in the global adoption of the blue economy idea, that is, the sustainable exploitation of marine and coastal resources. Geographical research on the blue economy has addressed key themes such as economic and political discourse, relational thinking and assemblage, sustainability and just transitions, and blue economy risks. ","Geographical research on the blue economy has addressed key themes such as economic and political discourse, relational thinking and assemblage, sustainability and just transitions, and blue economy risks as mentioned in this paper ."
"Strengthening Industry and Academic Links Through Transdisciplinary Action Research","https://scispace.com/paper/strengthening-industry-and-academic-links-through-3uqoymy0","2022","Book Chapter","","","10.4324/9781003280248-19","","As anthropogenic impacts such as climate change ensue, coastal regions become increasingly threatened. Transdisciplinary action research (TAR) emerged as a dynamic pathway to advance a sustainable Blue Economy; however, practical approaches often diverge on best practices because of complexity ingrained in sustainability transitions. Here, we address coastal TAR through an introspective reflection on the co-creation of knowledge between industry and academia in an applied water quality, biodiversity, and aquaculture initiative. The sustainable aquaculture technique of multi-species ocean farming is used as a research platform aiming to balance industry and academic needs. We describe diverse perspectives among our project collaborators and an evolving discourse between sectors where the practical engagement demands of research and Blue Economy components are evaluated. We argue that while sectors can value independent departures and needs in TAR, societal and scientifically relevant implementation interests, shared goals, and project familiarity hold potential to advance the Blue Economy narrative. ","In this article , the authors address coastal TAR through an introspective reflection on the co-creation of knowledge between industry and academia in an applied water quality, biodiversity, and aquaculture initiative."
"Framing the Blue Economy: Placelessness, Development and Sustainability","https://scispace.com/paper/framing-the-blue-economy-placelessness-development-and-2j9867ei","2022","Journal Article","Development and Change","Celine Germond-Duret","10.1111/dech.12703","https://scispace.com/pdf/framing-the-blue-economy-placelessness-development-and-2j9867ei.pdf","This article examines the wide acceptance and endorsement of the notion of the blue economy. It places the blue economy at the intersection of three discourses: the placelessness of the sea, development and sustainability. These discourses, originating on land, have spread spatially, narratively and normatively to the marine realm — part of a larger process of the normalization of the sea via its inclusion in the dominant model of economic development. The author uses the concept of horizontal reciprocity to illuminate this process of normalization. The blue economy requires and justifies the governance of maritime space; it creates economic and political opportunities and generates knowledge and interventions, leading to the territorialization of the sea. The article therefore concludes with a call for further research to critically assess the connections between macro discourses and local realities, and to address the current challenges facing the oceans. ","In this article , the authors examine the wide acceptance and endorsement of the notion of the blue economy and place it at the intersection of three discourses: the placelessness of the sea, development and sustainability."
"Integration of Sustainable Governance in Improving the Economy of Coastal Communities Based on Blue Economy in Southwest Papua Province","https://scispace.com/paper/integration-of-sustainable-governance-in-improving-the-48w7x4omxi3q","2025","Journal Article","KnE Social Sciences","Rahman Rahman
Muh. Akmal Ibrahim
Muhammad Musa'ad","10.18502/kss.v10i18.19550","","To reduce the overexploitation of natural resources and the environment, it is necessary to pay attention to improving the economy of coastal communities based on the blue economy. This research aims to analyze the principle of integration in sustainable governance in improving the economy of coastal communities based on the blue economy in Southwest Papua Province. This research used a qualitative approach. Data collection methods included observation, in-depth interviews, and documentation. Data sources consisted of primary and secondary data, while data analysis was conducted using interactive methods. The informants in this research are stakeholders who are directly involved in improving the economy of coastal communities in Southwest Papua Province. The results show that integration in sustainable governance is realized through collaboration between local governments, traditional institutions, academics, and indigenous peoples in coastal area management. The transdisciplinary approach has begun to be applied by integrating knowledge, local cultural values, and blue economy-based policies. Blue economy-based programs such as sustainable fisheries, ecotourism, and mariculture have been implemented. However, integration still faces problems such as the lack of integrated data, weak coordination between sectors, and limited capacity of indigenous peoples. Nevertheless, the support of the special autonomy policy and the commitment of the local government is one of the key factors in improving the economy of coastal communities based on the blue economy. ","This study analyzes the integration of sustainable governance in improving the economy of coastal communities in Southwest Papua Province, Indonesia, based on the blue economy, highlighting collaboration, transdisciplinary approaches, and challenges such as data integration and sectoral coordination."
"A review of how we study coastal and marine conflicts: is social science taking a broad enough view?","https://scispace.com/paper/a-review-of-how-we-study-coastal-and-marine-conflicts-is-2dbcihi6","2023","Journal Article","Maritime studies","Lol Iana Dahlet
Samiya Ahmed Selim
Ingrid van Putten","10.1007/s40152-023-00319-z","https://scispace.com/pdf/a-review-of-how-we-study-coastal-and-marine-conflicts-is-2dbcihi6.pdf","Abstract Conflict in the marine environment is of increasing relevance as blue growth boundaries are pushed and resource access and use are in dispute. Social science disciplines have a long history and a wide range of approaches for studying conflict. However, understanding the approaches used to study marine conflict is challenging since the literature is large, broad, difficult to navigate, and there is little connection between conflict themes and the associated methods used to analyze these conflicts. In the present study, we take a first step to address this by systematically reviewing 109 peer-reviewed articles that employ empirical social science methods to study marine conflict. We find that studies on marine conflicts have centered on disputed space, mainly at local scale, and natural resources, such as fish. The main parties at the center of the conflicts are small-scale fisheries and public authorities, although with a growing presence of blue growth sectors. Most studies employed qualitative approaches to study marine conflicts. Current gaps in the understanding of marine conflict include gaps in understanding relational interactions and historical causal events. The need for social science research into marine conflict and the application of multiple social science methods is ongoing as different constellations of conflict actors emerge and as disputed ocean spaces expand beyond EEZs, to include polar regions, and the sea floor. ","In this paper , a systematic review of 109 peer-reviewed articles that employ empirical social science methods to study marine conflict is presented, showing that the main parties at the center of the conflicts are small-scale fisheries and public authorities."
"A decade of the Blue Economy concept in the western Indian Ocean region: research and technology perspectives","https://scispace.com/paper/a-decade-of-the-blue-economy-concept-in-the-western-indian-4rnzhyrvhf","2023","Journal Article","Western Indian Ocean journal of marine science","M. Manyilizu","10.4314/wiojms.v22i2.2","","The World Bank defines the Blue Economy as “the sustainable use of ocean resources for economic growth, improved livelihoods, and jobs while preserving the health of the ocean ecosystem”. The implementation of Blue Economy concept at global, continental, regional and country levels have had mixed results since its origin in 2012. Here, a systematic review of progress in the western Indian Ocean region is undertaken, focused on research and technology between 2012 and 2021. Apart from applications to ocean modelling, big data and satellite data, the term Blue Economy did not appear as a key term in most publications from the region, suggesting that it is not well understood or researched. Existing studies aligned with three Africa Blue Economy Strategy thematic areas: (1st) fisheries, aquaculture and ecosystem conservation; (3rd) environmental sustainability, climate change and coastal infrastructure; and (5th) policies, institutional and governance. Multi-disciplinary and multi-institutional collaborations focusing on technology are required to boost Blue Economy implementation in the Western Indian Ocean region, including for thematic areas for shipping transportation and trade (2nd) and sustainable energy, extractive minerals, gas, and innovative industries (4th).","The Blue Economy concept is not well-researched in the Western Indian Ocean region, despite its potential for economic growth and improved livelihoods. Existing studies align with the three Africa Blue Economy Strategy thematic areas. Multi-disciplinary and multi-institutional collaborations focusing on technology are required to boost Blue Economy implementation."
"Socio-oceanography: an opportunity to integrate marine social and natural sciences","https://scispace.com/paper/socio-oceanography-an-opportunity-to-integrate-marine-social-49fj55ca0s","2023","Journal Article","Frontiers in Marine Science","Ekaterina Popova
Yevgeny Aksenov
Laurent O. Amoudry
Amani Becker
Lucy Bricheno
Jennifer M. Brown
Michael A. Clare
Alan Evans
Claire Evans
Sara E. Fowell
Svetlana Jevrejeva
Zoe Jacobs
Daniel B. Jones
Angela Hibbert
Fran O’Hara
Emma McKinley
Marta Payo-Payo
Christopher R. Pearce
Sarah F. W. Taylor
C. Sams
Andrew Yool","10.3389/fmars.2023.1209356","","Marine natural sciences have been instrumental in helping society understand how ocean systems operate and the threats they face. However, there is a growing realisation that the societal challenges related to the marine environment can only be addressed through more effective integration with all aspects of social sciences. Nevertheless, to date, social sciences remain insufficiently integrated into marine research. Recognising historical weaknesses and drawing on the authors’ own experience of interdisciplinary research, albeit writing primarily from a natural marine science perspective, we propose a series of steps to promote integrated marine research inclusive of strong social science. We suggest that changing the perspectives and attitudes of natural scientists is key. The inherent interconnectivity between the ocean and society ensures that nearly everything we do in the marine natural sciences has the potential to influence and, perhaps address, ongoing and future societal challenges. Consequently, a key challenge for natural scientists is to recognise and communicate this in an accessible manner outside their own disciplines. To attempt to address these issues, we introduce the concept of “Socio-oceanography” which we define as an area of research that takes a “whole system” approach to the marine environment. It focuses on the challenges which require advancement of both natural and social science components, especially on those where the feedbacks between social and natural components are beginning to emerge. Here, we discuss its scope, challenges to its effective application and key steps to catalyse interdisciplinary approaches using this concept. ","This paper proposes ""Socio-oceanography"" as an interdisciplinary approach integrating marine natural and social sciences to address societal challenges, requiring a shift in perspectives and communication among natural scientists to effectively address complex ocean-society interactions."
