"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Part V Regional Perspectives on Global Ocean Governance, 11 The African Perspective on Global Ocean Governance","https://scispace.com/paper/part-v-regional-perspectives-on-global-ocean-governance-11-1ygi1v0mck","2018","Book","","Vrancken Patrick","10.1093/LAW/9780198824152.003.0011","","This chapter discusses issues of global ocean governance from an African perspective. It first provides an overview of the historical lack of engagement by Africa in the 400-year long evolution of the customary international law of the sea before considering its belated entry into the international negotiation process that yielded the 1982 United Nations Convention on the Law of the Sea (UNCLOS). It then describes the developing institutional framework for African ocean governance, focusing on the African Union and its areas of competence, along with the different African regional arrangements that have been established to address maritime issues ranging from natural environmental protection and sustainable marine resource development, to maritime transport safety and security. It also examines Africa's contribution to global ocean governance framework and concludes with an assessment of the Combined Exclusive Maritime Zone of Africa (CEMZA) proposal.","In this article, the authors discuss issues of global ocean governance from an African perspective, focusing on the African Union and its areas of competence, along with different African regional arrangements that have been established to address maritime issues ranging from natural environmental protection and sustainable marine resource development, to maritime transport safety and security."
"What representations for the Ocean?","https://scispace.com/paper/what-representations-for-the-ocean-3esymew5qi","2024","Journal Article","Hybrid","Alice Cuvelier","10.4000/hybrid.3937","","The conceptualisation of the Ocean as a resource and as a navigable surface, as old as it is persistent, is based on a utility relationship between humans on the one hand and a space, a territory, on the other. It is debatable if we are trying to account for a living relationship—understood as symbiotic—with the Ocean. It excludes the possibility of empathy with those who inhabit it: animals, plants, minerals, plastics, ecosystems, and so on. By seeking out the conceptualisations that support representations of those who populate the Ocean, the challenge is to identify what in the history of humans has led them to invisibilise entities that are essential to the survival of the biosphere. ","This paper reevaluates the human-Ocean relationship, questioning the utility-based conceptualization and seeking alternative representations that acknowledge the Ocean's inhabitants, including animals, plants, and ecosystems, to promote empathy and understanding of the biosphere's interconnectedness."
"Gender equity and collaborative care in Madagascar’s locally managed marine areas: reflections on the launch of a fisherwomen’s network","https://scispace.com/paper/gender-equity-and-collaborative-care-in-madagascars-locally-tgtrosnc","2023","Journal Article","Ecology and Society","Merrill S. A. Baker-Médard
Vatosoa Rakotondrazafy","10.5751/es-13959-280226","https://scispace.com/pdf/gender-equity-and-collaborative-care-in-madagascars-locally-tgtrosnc.pdf","Collaborative care refers to the collectively formed reciprocal relationships that emerge between the human and more-than-human world. Such care relations are more robust when individuals from different socioeconomic, gender, and political stratifications participate in decision making. This condition applies to gender equity in ocean conservation and fisheries governance practices. Despite their deep involvement in marine fisheries and their labor in sustainable fisheries management and marine conservation, women are often underrepresented in and overlooked by environmental management institutions. Highlighting the importance of gender to effective marine management underscores the need to reconfigure leadership in marine resource governance, and to reconsider how that leadership is understood. To investigate how gender affects community-based conservation, this paper explores marine management practices in Madagascar. Incorporating conversational method and auto-ethnography, we center the expertise and experience of Malagasy women leaders, who have been deeply involved with the foundation and management of a gender-inclusive community marine resource management network. This is especially relevant to Madagascar, where locally managed marine areas (LMMAs) have expanded dramatically in the last decade. Many of these LMMAs have explicitly focused on reconfiguring power relations between international conservation efforts and local resource user needs and values. Overall, the LMMA approach has improved local involvement in resource management decisions, yet areas of weakness remain. We argue that a more inclusive, and thus more effective, approach to governing marine commons requires a focus on the act of commoning: the process through which reciprocity, accountability, and collaborative care are developed within a community. To achieve whole-community governance, we advocate for allocating more resources toward such commoning practices and toward those who are most marginalized in current marine management. Madagascar’s evolving network of fisherwomen leaders provides key insights into how interventions for commoning in marine conservation can advance collaborative care of interdependent human-environment systems. ","In this article , the authors investigate how gender affects community-based conservation practices in Madagascar and propose a more inclusive and effective approach to governing marine commons requires a focus on the act of commoning: the process through which reciprocity, accountability, and collaborative care are developed within a community."
"Assembling ocean life: more-than-human entanglements in the Blue economy","https://scispace.com/paper/assembling-ocean-life-more-than-human-entanglements-in-the-4omrqyx5a2","2017","Journal Article","Dialogues in human geography","Christopher Bear","10.1177/2043820617691635","https://scispace.com/pdf/assembling-ocean-life-more-than-human-entanglements-in-the-4omrqyx5a2.pdf","While welcoming the intervention of Winders and Le Heron as opening up a space for critical – and practical – engagement with so-called ‘Blue Economy’ thinking, their employment of assemblage approaches could be extended. Doing so might produce a different conceptualisation of the blue economy, while concurrently establishing new challenges for blue economic practices. In this commentary, I focus on three key areas: 1) the ontological separation of land and sea and the conceptualisation of ‘marine space’; 2) the ‘liveliness’ of oceans; and 3) practical possibilities for Blue Economy policies to draw on and engage with ‘wet ontologies’. I argue that future geographical research on the Blue Economy would benefit from moving away from categorisations of the ‘ecological’ or ‘bio’ and towards a fuller engagement with the diversity of actants and forces that contribute to the emergence of new practices, policies and (de)territorialisations.","In this paper, the ontological separation of land and sea and the conceptualisation of ""marine space"" are discussed, as well as the liveliness of oceans and the practical possibilities for blue economy policies to draw on and engage with ""wet ontologies""."
"Reimagining Ocean Connections: Relationality and Care in Ocean Literacy","https://scispace.com/paper/reimagining-ocean-connections-relationality-and-care-in-1gcvo0rg1egg","2025","Journal Article","","Mana Tugend","10.1007/978-3-031-78062-2_6","","Abstract This chapter re-evaluates our relationship with the ocean, challenging traditional views that reduce it to a mere resource. It advocates for a shift towards ocean literacy, emphasizing the interconnectedness and interdependence between humans and the marine environment through the values of relationality and care. Relationality rejects Western dualisms, promoting a holistic perspective that sees humans and the ocean as deeply interconnected. Care highlights the ethical and emotional dimensions of this relationship, advocating for empathy and responsibility. By exploring these values through two pathways—connecting with each other and with the ocean—the chapter illustrates how integrating relationality and care can transform ocean governance. ","This chapter reimagines ocean connections by challenging traditional views, promoting ocean literacy through relationality and care, and advocating for a holistic, interconnected perspective that prioritizes empathy, responsibility, and emotional connection with the marine environment."
"Managing marine socio-ecological systems: picturing the future","https://scispace.com/paper/managing-marine-socio-ecological-systems-picturing-the-41qni0my5g","2017","Journal Article","Ices Journal of Marine Science","Olivier Thébaud
Jason S. Link
Bas Kohler
Marloes Kraan
Romain Lopez
Jan Jaap Poos
J. Schmidt
David Smith
David Smith","10.1093/ICESJMS/FSW252","","What do you get when a lawyer, a modeller, an economist, a social scientist and an ecologist talk about the ocean? Besides an interesting conversation, it is likely there will be some consideration of how to solve many of the problems facing marine ecosystems around the world. That is precisely what the MSEAS 2016 symposium on understanding marine socio-ecological systems aimed to do. From 30 May to 3 June in Brest, France, the symposium gathered over 230 participants from around the world and from multiple disciplines to discuss the challenge of explicitly considering the human component in producing synoptic assessments of marine social-ecological systems. The symposium fostered dynamic debates on the inter-disciplinary collaborations needed to support management of ongoing and anticipated growth in multiple ocean uses, with particular consideration of the triple bottom line of ecological, economic and social sustainability. Building on the illustrations produced by a professional cartoonist during the meeting, this graphic novel summarizes the key challenges ahead in understanding marine socio-ecological systems and draws a path for future research endeavours in this domain.","The MSEAS 2016 Symposium on understanding marine socio-ecological systems aimed to do. as mentioned in this paper summarizes the key challenges ahead in understanding marine eco-ecology systems and draws a path for future research endeavours in this domain."
"The ocean in excess: Towards a more-than-wet ontology:","https://scispace.com/paper/the-ocean-in-excess-towards-a-more-than-wet-ontology-2xxu9biv2a","2019","Journal Article","Dialogues in human geography","Kimberley Peters
Philip E. Steinberg","10.1177/2043820619872886","https://scispace.com/pdf/the-ocean-in-excess-towards-a-more-than-wet-ontology-2xxu9biv2a.pdf","This article builds upon previous assertions that the ocean provides a fertile environment for reconceptualising understandings of space, time, movement and experiences of being in a transformative...","In this article, the authors build upon previous assertions that the ocean provides a fertile environment for reconceptualising understandings of space, time, movement and experiences of being in a transformative..."
"The transformation of the oceans and the future of marine social science","https://scispace.com/paper/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh","2018","Journal Article","Maritime Studies","Peter Arbo
Maaike Knol
Sebastian Linke
Kevin St. Martin","10.1007/S40152-018-0117-5","https://scispace.com/pdf/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh.pdf","The oceans have become a juncture of great visions of blue growth as well as strong environmental concern. This paper discusses the essential role of the social sciences as the oceans increasingly emerge as a contested social arena. The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities. We review this heritage and show that it makes the marine social sciences well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world’s oceans. However, with the current transformation of the oceans as sites of comprehensive industrialization, captured in the concept of blue growth, we argue that marine social scientists need to rethink their research objectives. This requires a reflection on the lessons learned from decades of engagement with fisheries and fisheries policy to understand and intervene in processes and practices of modernization, science-based management, and privatization of resources. We suggest how the marine social sciences can provide new knowledge and actively engage in current developments by studying emergent processes in the marine environment, and the institutions, practices, and discourses that shape them. The social sciences have a responsibility to contribute to growth and conservation issues, and are in the capacity to do so, through formulating governance alternatives, anticipating future trends, imagining desirable futures, and facilitating socially just processes and outcomes.","The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities and are well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world's oceans as discussed by the authors."
"Governing the ocean in the Anthropocene era: area-based management as a tool to promote the socialisation of the law of the sea","https://scispace.com/paper/governing-the-ocean-in-the-anthropocene-era-area-based-3d26ybp3ja","2023","Book Chapter","","Vonintsoa Rafaly","10.4337/9781035314645.00010","","The Anthropocene is the geological turning point in the relationship between humans and nature. This new era is characterized by rapid, unprecedented and uncertain environmental challenges. It challenges fundamental principles of international law, especially the law of the sea. From States’ sovereignty over marine areas and resources and freedom of the sea to consideration of the oceans as a common concern, this study aims to draw a narrative on the socialization process under the law of the sea. It focuses on the development of area-based management tools (ABMTs) to illustrate the promotion of common interests, the development of cooperation and the empowerment of relevant stakeholders to tackle these new challenges. It builds on a theoretical and practical perspective. ","Governing the ocean in the Anthropocene era requires the promotion of the socialisation of the law of the sea through area-based management tools to address environmental challenges and promote common interests."
"Promoting Blue Resilience: Knowledge Systems Integration, Maritime Heritage, and Culture-based Climate Action in Coastal Communities","https://scispace.com/paper/promoting-blue-resilience-knowledge-systems-integration-vr183rhgr5c1","2025","Journal Article","","Marisa O. Ensor","10.5194/oos2025-16","","The significant role that Indigenous and local knowledge (ILK) and cultural maritime heritage (CMH) can play in coastal communities’ adaptation to climate change and ocean governance has received increased attention in recent years. ILK often encompasses a sophisticated understanding of the marine and coastal environment, its ecosystems, the impact of human activity, and the cultural significance associated with specific landscapes and seascapes. Based on this understanding, ILK holders have developed sustainable ways of managing marine and coastal resources and spaces, which have proven to be effective in safeguarding the ecological balance of their traditional land-ocean interfaces while adapting to a changing climate. Similarly, both tangible and intangible maritime heritage frame human interaction with coastal and marine environments and represent an invaluable resource to help coastal communities strengthen their adaptive capacity and inform their role as wise stewards of our ocean planet. Recognizing and incorporating ILK and CMH into marine spatial planning and climate adaptation can thus significantly enhance their effectiveness and ensure a balance between climate action, conservation goals, economic activities, and cultural preservation for a resilient ocean. Nevertheless, despite increasing interest in knowledge integration for ocean governance and coastal climate adaptation, efforts to do so remain fragmented and insufficient in practice. Power imbalances may perpetuate dominant forms of knowledge over others and obstruct efforts at knowledge co-production. Drawing on cross-disciplinary field research on coastal communities across the world, this presentation offers co-generated insights regarding knowledge systems integration into climate adaptation strategies that can protect coastal communities against increasing climate-driven risks while preserving their marine ecosystems and their natural and cultural heritage. I advocate a social learning (SL) approach understood as the joint and collaborative learning that occurs through stakeholders’ interactions in a process of collective discussion and the search for solutions to environmental problems. Evidence from my own and others’ fieldwork strongly suggests that SL is a fruitful approach to knowledge system integration incorporating ILK, CMH and Western science-based knowledge towards the promotion of “blue resilience” in coastal communities. ","This study advocates for integrating Indigenous and local knowledge, cultural maritime heritage, and Western science to enhance coastal communities' climate adaptation and ocean governance, promoting ""blue resilience"" through social learning and knowledge co-production."
"Empty oceans – humanizing ocean and seascapes for building transdisciplinary knowledge and practice","https://scispace.com/paper/empty-oceans-humanizing-ocean-and-seascapes-for-building-2ow7r2k3","2022","Book Chapter","","","10.4324/9781003311171-3","","The challenges of the contemporary environmental crisis and climatic emergency need for a radical change in the ways we inhabit this planet. A dialogical, diverse knowledge and multi-scalar integrative perspective is necessary to comprehend and to manage the complex socio-ecological problems of our time. It means deep challenges to our scientific practice and epistemology. We propose to analyse oceans and seas as landscapes that have been built through centuries of humans and humans-environment relations and open the space to power relations, asymmetries, discourses, and representations. This chapter provides theoretical and methodological tools to un-discipline the knowledge of the oceans and seas, territories where discourses and practices from earth and natural sciences predominate. ","In this paper , the authors propose to analyse oceans and seas as landscapes that have been built through centuries of humans and humans-environment relations and open the space to power relations, asymmetries, discourses, and representations."
"Aqueous logics: Towards a hydro feminism approach to sustainability","https://scispace.com/paper/aqueous-logics-towards-a-hydro-feminism-approach-to-xhc52tiy8n","2023","Journal Article","","Beatrice Maggipinto","10.21606/iasdr.2023.437","https://scispace.compdf/aqueous-logics-towards-a-hydro-feminism-approach-to-xhc52tiy8n.pdf","In the popular imagination, sustainability is often synonymous with environmentalism, but it encapsulates much more. While environmentalism and conservation are often a focal point of sustainability efforts, so too are the people who impact the environment through their actions and associated activism. In this paper, we examine the discourse on sustainability, nature conservation and climate change. We focus, in particular, on the relationship between humans and the seas, where three main topics entangle: eco-feminism, ocean conservation and well-being. This paper highlights its implications for research on sustainability, nature conservation and climate change by outlining an aqueous logic — a fluid way of seeing the world that is oriented toward mutual care and embodiment. ","Aqueous logics explores the relationship between humans and the seas, focusing on eco-feminism, ocean conservation and well-being."
"Commentary 1 to the Manifesto for the Marine Social Sciences: fisheries","https://scispace.com/paper/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8","2020","Journal Article","Maritime Studies","N.A. Steins
Hilde M. Toonen
Alyne Delaney","10.1007/S40152-020-00181-3","https://scispace.com/pdf/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8.pdf","Fisheries have long dominated the agenda of marine social sciences. For most of the twentieth century, studies tended to focus on ethnographies of fishing communities and case studies of local management, and often located in the Global South. Research activities were fragmented, remained academic, and had little impact on policy (Symes et al. 2019). The last 25 years witnessed changes, with increasing focus on fisheries management studies in the Global North, and a growing, yet sometimes hesitant, recognition from policy-makers that social sciences have an important role to play in showing interactions between marine policies on the one hand and fishers’ behaviour, compliance, communities and heritage on the other (Symes and Hoefnagel 2010; Urquhart et al. 2011). At the same time, significant changes are taking place in terms of marine use, with coastal and offshore waters no longer being the exclusive domain of fishers. Nature conservation and development, land reclamation, tourism, aquaculture, shipping, mineral extraction and, more recently, renewable energy production particularly through offshore wind farms are putting increasing stress on the oceans, on traditional users and on governance. So does climate change. Considering the current focus on Blue Growth or the Blue Economy (Arbo et al. 2018; Mulazzani and Malorgio 2017), we fully concur with the Manifesto’s statement that marine social science should go beyond fisheries (MMSS 1.1.4). Nevertheless, there still seems to be a bias towards fisheries social science, with one full paragraph dedicated to fisheries (MMSS 1.2) and fisheries also receiving special attention in the section on governance (MMSS 2). This suggests—and we concur—that fisheries remain an important topic for the marine social science agenda, with a broad scope of themes. Social scientists should continue studying fisheries in relation to ‘traditional topics’ such as their contribution in shaping identities of individuals and communities, resilience, livelihoods, heritage, resilient coastal communities, and formal and informal governance systems. They should also focus on lesser studied topics, such as the role of women, food security related to fisheries, impacts of market-based approaches, the (future) role of family businesses, fisheries and marine spatial planning, and fishing and climate change, as suggested in the Manifesto (MMSS 1.2; 2.2). Additional topics, some of which have also been suggested inmarine social science research agendas (Arbo et al. 2018; Symes and Hoefnagel 2010; Urquhart et al. 2011), we suggest are the following: the impacts of increasing ‘industrialisation’ of coastal and offshore waters on fisheries, which is particularly relevant in view of the global blue economy agenda where fisheries seem to be losing out (Arbo et al. 2018; Barbesgaard 2018; Bavinck et al. 2017; Jentoft and Knol 2014); development of participative fisheries and ecosystembased governance approaches, including co-production of knowledge (Arbo et al. 2018; Kraan et al. 2014; Röckmann et al. 2015; Stange 2017; Steins et al. 2019; Stephenson et al. 2016; Symes and Hoefnagel 2010; Urquhart et al. 2011); interactions between fisheries of different scales and between regions (Hegland et al. 2012; Sievanen et al. 2013); labour rights including slavery (Marschke and Vandergeest 2016); enhancing an interdisciplinary understanding of fisher or fishing behaviour (Schadeberg et al. 2019; VanHelmond et al. 2016); and the consequences of increased use of advanced technologies in monitoring, control and surveillance on governance and fisher behaviour (Toonen and Bush 2018; Van Helmond et al. 2019). * Nathalie A. Steins nathalie.steins@wur.nl","In this article, Steins et al. concur with the Manifesto's statement that marine social science should go beyond fisheries (MMSS 1.2; 2.4)."
"Through the Eyes of Another: Using a Narrative Lens to Navigate Complex Social-Ecological Systems and to Embrace Multiple Ways of Knowing","https://scispace.com/paper/through-the-eyes-of-another-using-a-narrative-lens-to-1ms89kntrq","2021","Journal Article","Frontiers in Marine Science","Julieta Vigliano Relva
Julia Jung","10.3389/FMARS.2021.678796","https://scispace.com/pdf/through-the-eyes-of-another-using-a-narrative-lens-to-1ms89kntrq.pdf","Many social-ecological issues are characterized by a multiplicity of stakeholder voices with often fundamentally divergent values, beliefs or worldviews. Those differences in perspective can be also viewed as different narratives on individual, community and cultural scales that both express and reinforce people’s identity, value system and manifested behaviors. Navigating between those narratives requires approaches that facilitate the co-existence of multiple ways of knowing. The currently dominant knowledge production system of Western scientific knowledge often fails to meet those challenges due to its positivist and reductionist tendencies. However, embracing a co-existence of knowledges isn’t just necessary from a pragmatic perspective to adequately engage in those situations, but also represents an ethical imperative that includes acknowledging the colonial and oppressive history of Western scientific knowledge towards other knowledges, especially regarding Indigenous knowledge production systems. We propose adopting a narrative lens as a metaphor for embracing multiple ways of knowing and being as narratives play a key role for human cognition, communication and in shaping and expressing fundamental values at different levels. Using an example of contested narratives from a fisheries management conflict, we illustrate how narratives can help to develop a richer understanding of social-ecological conflicts. We also reflect on some narrative discourses commonly used in marine science that stem from the binary nature-culture divide prominent in Western scientific knowledge and discuss their implication for hindering sustainable ocean governance. Furthermore, we demonstrate how storytelling methods can be used to surface and share those narratives and to unravel the underlying values and fundamental beliefs and to re-shape them. The narrative lens we propose is suitable under multiple simultaneous disciplinary homes including Indigenous methodologies and systems thinking. They share the key features of having a holistic and relational approach that recognizes the co-existence of multiple ways of knowing and being and use self-reflection as key for critical engagement with the situation and to surface and acknowledge one’s own internal narratives. This represents no exhaustive review of narrative inquiry, but a reflective journey illustrating how engaging with narratives can facilitate knowledge co-existence including different ways of relating to human and non-human beings.","In this paper, a metaphor for embracing multiple ways of knowing and being as narratives play a key role for human cognition, communication and in shaping and expressing fundamental values at different levels is proposed."
"Frontiers","https://scispace.com/paper/frontiers-2rw5zno8","2022","Book Chapter","","","10.4324/9781315111643-8","","The ocean is susceptible to imperialism, anthropocentrism and resource-driven global capitalism, yet, its material features can also present challenges to enclosure and commodification. What role do epistemological frontiers play in shaping the likelihood of competing tendencies toward extraction, conservation and intergenerational justice in the oceans? We consider three contemporary epistemological approaches: proprietary data as it shapes the prospect of deep seabed mining; emerging data technologies that seek to make oceans, and human activity upon them, widely visible and available; and decolonised, anti-anthropocentric, Indigenous knowledges concerning oceans, including humans’ socio-ecological relationships and responsibilities to them. ","In this paper , the authors consider three contemporary epistemological approaches: proprietary data as it shapes the prospect of deep seabed mining; emerging data technologies that seek to make oceans, and human activity upon them, widely visible and available; and decolonised, anti-anthropocentric, Indigenous knowledges concerning oceans, including humans’ socio-ecological relationships and responsibilities to them."
"Reflections on the past, present, and potential futures of knowledge hierarchies in ocean biodiversity governance research","https://scispace.com/paper/reflections-on-the-past-present-and-potential-futures-of-llokuluf1y","2024","Journal Article","Frontiers in Marine Science","Holly J. Niner
David Wilson
Kelly Hoareau
Mia Strand
Jennifer Whittingham
Dylan McGarry
Bolanle Erinosho
Sulley Ibrahim
Sirkka Tshiningayamwe
Senia Febrica
Alana Malinde S.N. Lancaster
Milica Prokic","10.3389/fmars.2024.1347494","https://scispace.compdf/reflections-on-the-past-present-and-potential-futures-of-llokuluf1y.pdf","Governance of the ocean and its biodiversity is deeply entangled within social, political and cultural histories. The evolution of marine science has been subject to similar influences, and we (the authors) consider these factors to create, embed and reinforce knowledge hierarchies in ocean governance processes and associated research that set societal patterns of prioritisation and exclusion. Such knowledge hierarchies have constructed dominant Western-oriented knowledge systems as ‘rational’ and ‘objective’ approaches to environmental governance in contrast to non-Western knowledge systems and have led to a dominance of natural (normal) sciences over centralised biodiversity governance. The extraction and incorporation of traditional knowledge into the Western-oriented scientific canon through myriad historical and contemporary processes in ocean biodiversity governance often reproduce knowledge hierarchies, do not benefit knowledge holders and are often considered incomplete, inappropriate or absent. As we address current ocean biodiversity and conservation challenges, researchers must be aware of the history of knowledge extraction, impositions and assumptions within their fields. Researchers must also actively acknowledge and address these histories in their work to avoid marginalisation and support ethical, empathetic, and rigorous knowledge production that meets the needs of society. In this paper, through a development of the concept of knowledge hierarchies, we explore case studies of research diverse in geography and discipline ranging from action research in Namibia, the application of arts-based methodologies in legal proceedings to research focused at an international level, and the concept of ocean literacies, all of which are located under the umbrella of a project specifically targeting transformative ocean governance. It becomes evident that knowledge hierarchies are multi-layered, perpetuating, and often reproduced even when attempting to address hierarchies through such methods as the integration or ‘bringing together’ of diverse knowledge systems. Effective change will therefore require sensitive and multi-faceted approaches to knowledge hierarchies, including processes of embracing discomfort, which will be important to work with, as well as through. While there will be continued tensions between hierarchies, it is a sine qua non that researchers need to build a commitment to understanding where powers lie, rather than ignoring such imbalances or, similarly, by idealising approaches. ","This paper critiques Western-oriented knowledge hierarchies in ocean biodiversity governance, highlighting their perpetuation through historical and contemporary processes, and advocates for sensitive, multi-faceted approaches to address these imbalances and promote transformative ocean governance."
"The people of the seas and the seas of the people","https://scispace.com/paper/the-people-of-the-seas-and-the-seas-of-the-people-4yjtorjwbf","2023","Book Chapter","","Carya Maharja
Radisti A. Praptiwi
Isabel Richter
Aoife Crummy
Dympna Devine
Lea Janine A. Gajardo
Nguyễn Thu Hà
Sofia Johari
Eva Vivian Justine
Anne Trine Kjørholt
John Roderick V. Madarcos
Le Ngoc Thao
Prawesti Wulandari","10.1016/b978-0-323-95227-9.00007-5","","Coastal communities are intertwined with the seas from which they derive, not only their sustenance but also various meanings, norms, and values. For these communities, these environments are conceived not as inert spaces, but as places. These places shape their culture and way of living, and anchor their attachment to the physical environment. This chapter aims to move beyond the realm of abstraction in illustrating the entanglement of people and places through several case studies, from South East Asia to the Arctic; collectively describing how communities deal with various threats and challenges in relation to places in coastal and marine contexts. Adopting a place-based approach to understanding the relation of people to their surrounding environments, comprising not only the natural world but also the social-cultural realms, are integral, not only to ensure that individual and collective well-being can be attained, but also to achieve this through sustainable means. ","Coastal communities are deeply intertwined with the seas, deriving sustenance, norms, and values from these environments. Places shaped by the interaction between people and the natural world anchor their attachment to the physical environment."
"Maritimacies and Nature-Culture Collectives as Inputs for a Sustainable Blue Economy on the East Coast of Uruguay","https://scispace.com/paper/maritimacies-and-nature-culture-collectives-as-inputs-for-a-7a0vpnnyhvtv","2024","Journal Article","Latin American Perspectives","Leticia D’Ambrosio Camarero","10.1177/0094582x241284570","","The research for this article examines the characteristics of the marine-coastal environment from the perspectives of a range of social actors. Knowledge of maritimacies can serve as an input for management of marine-coastal environments that takes into account the diverse types of humanity found there, by emphasizing that these processes are not just physical and ecological, but also social, economic, cultural, and historical. An ethnographic methodology allows for mapping the perspectives of social actors, their points of view, and different ways of life. The result was a systemization of maritimacies, which can contribute to thinking about and building a sustainable Blue Economy that recognizes and involves those who inhabit the coast and the sea in Uruguay by considering the heterogeneity and complexity of their social networks. ","This study examines maritimacies and nature-culture collectives on Uruguay's East Coast, using ethnography to map social actors' perspectives and develop a systemized framework for a sustainable Blue Economy that acknowledges coastal inhabitants' heterogeneity and complexity."
"Relational ontologies in Oceania: a serious path to widely engage transformative change in ocean management choices?","https://scispace.com/paper/relational-ontologies-in-oceania-a-serious-path-to-widely-iy1g8giimh8a","2025","Journal Article","","Catherine Sabinot
Jean-Yves Poedi","10.5194/oos2025-1300","","Do Oceanian ways of relating to the ocean can lead to the transformation of ways of managing the ocean and human-nature relations?Various Islander cultures within Oceania maintain strong links with the elements that surround them, be they other people, animals, plants, ocean, rivers or even thunder or cyclone. They do not isolate humans from nature, but instead think of their relationships with others in terms of associations: sea-land, shark-lizard, turtle-woman... This relational ontology, this way of thinking and experiencing the world and the ocean in terms of links/connections, is a force that is all too often forgotten, and one that should help to produce a new shared relationship with the ocean, rich in the diversity of ways of being engaged in the world, ways of being engaged in the ocean.In New-Caledonia, the ocean is a place of high value, a heritage place for all inhabitants. For the Kanak native people, it is meaningful in many ways. It is not only a source of biodiversity but also a central element in their social and political organization. Above all, the ocean is an integral part of their cultural and social identity.This oral presentation, prepared by a marine anthropologist from a public research institute and a customary ocean referent for the Customary Senate of New Caledonia, is mainly based on ethnographic surveys carried out over the last 11 years and workshops conducted with customary representatives and young people. It will examine the significance of the kanak terms used to define the sea, the ocean and the beings that inhabit it. It will demonstrate how, for the Kanak, the ocean is the source of all life, and discuss the various dimensions ascribed to the ocean by Kanak people. It will highlight that the ocean is an ""ocean of values, connections, practices and discourse"", and that it entails responsibilities. Finaly the presentation will look at how Kanak and customary representatives are engaged in the management policies in New-Caledonia with a particular focus on the management committee of the Coral Sea Natural Park. It will describe how the introduction of relational ontologies within the context of Oceanian management practices and regulations represents a transformative shift enabling the creation of novel relationships with the ocean. ","This study explores the potential of relational ontologies in Oceania to transform ocean management by highlighting the significance of Indigenous Kanak perspectives on the ocean as a source of life, values, and responsibilities, and their engagement in management policies in New Caledonia."
"Blue Humanities","https://scispace.com/paper/blue-humanities-2yf6s5td","2023","","","Serpil Oppermann","10.5040/9781350030275.article-023","","By drawing on oceanography (marine sciences) and limnology (freshwater sciences), social sciences, and the environmental humanities, the field of the blue humanities critically examines the planet's troubled seas and distressed freshwaters from various socio-cultural, literary, historical, aesthetic, ethical, and theoretical perspectives. Since all waterscapes in the Anthropocene are overexploited and endangered sites, the field calls for transdisciplinary cooperation and encourages thinking with water and thinking together beyond the conventions of tentacular anthropocentric thought. Working across many disciplines, the blue humanities, then, challenges the cultural primacy of standard sea and freshwater narratives and promotes disanthropocentric discourses about water ecologies. Engaging with the most pressing water problems, this Element contributes to those new discursive practices from a material ecocritical perspective. The authors' hypothesis is that fluid-storied matter and the new stories we tell can change the game by changing our mindset.","By drawing on oceanography and limnology (freshwater sciences), social sciences, and the environmental humanities, the field of the blue humanities critically examines the planet's troubled seas and distressed freshwaters from various socio-cultural, literary, historical, aesthetic, ethical, and theoretical perspectives as discussed by the authors ."
"Blue Humanities","https://scispace.com/paper/blue-humanities-1uulflyi4b","2023","Book","","Serpil Oppermann","10.1017/9781009393300","","By drawing on oceanography (marine sciences) and limnology (freshwater sciences), social sciences, and the environmental humanities, the field of the blue humanities critically examines the planet's troubled seas and distressed freshwaters from various socio-cultural, literary, historical, aesthetic, ethical, and theoretical perspectives. Since all waterscapes in the Anthropocene are overexploited and endangered sites, the field calls for transdisciplinary cooperation and encourages thinking with water and thinking together beyond the conventions of tentacular anthropocentric thought. Working across many disciplines, the blue humanities, then, challenges the cultural primacy of standard sea and freshwater narratives and promotes disanthropocentric discourses about water ecologies. Engaging with the most pressing water problems, this Element contributes to those new discursive practices from a material ecocritical perspective. The authors' hypothesis is that fluid-storied matter and the new stories we tell can change the game by changing our mindset. ","The Blue Humanities critically examines water ecologies and challenges anthropocentric narratives, promoting transdisciplinary cooperation and disanthropocentric discourses."
