"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Olhando juntos o oceano: desafios e contradições da década do oceano","https://scispace.com/paper/olhando-juntos-o-oceano-desafios-e-contradicoes-da-decada-do-3206d51pmxmq","2024","Journal Article","Revista de Gestão Ambiental e Sustentabilidade","Mayra Jankowsky
Mônica Mesquita","10.5585/2024.25799","","Contexto: A Década do Oceano, 2021 a 2030, foi estabelecida pela ONU, conectando-se com a agenda de Economia e Crescimento Azul. Entretanto, a crescente exploração econômica dos oceanos está afetando de forma negativa as populações costeiras, recontextualizando a continuidade dos modos de vida e práticas ancestrais. Objetivo: Assim, faz-se necessário entender e analisar as contradições presentes nessa agenda global. Para tanto, é preciso adotar um quadro teórico-metodológico de investigação plural, o qual estimule a participação efetiva e crítica de todos, i.e., um quadro emancipatório e transdisciplinar a partir de outras culturas, valores e conhecimentos. Metodologia: A partir de práxis plurais, construiu-se um espaço dialógico na Costa da Caparica, Portugal, para avançar sobre a perspectiva do oceano desejado. Assim, desenvolveu-se uma ferramenta bottom-up e participativa, com foco na temática ""O oceano que o Oceano quer"", na qual envolveram-se participantes com diferentes áreas de atuação, que debateram a situação atual e problematizaram o cenário em questão. Originalidade: Dessa forma, foi possível analisar a aderência das agendas mundiais com as demandas locais. Resultados: Os debates revelaram diferentes significados entre o futuro desejado para o oceano e a trajetória atual, incluindo a discussão em torno do conceito de Crescimento Azul. Além disso, identificou-se a necessidade de reimaginar a relação da sociedade com o oceano, incorporando direitos fundamentais, como o direito ao tempo. Contribuições sociais: Indica-se que a construção de uma trajetória societal oceânica requer novas direções que estejam alinhadas com a busca por uma sociedade mais justa e ecologicamente sábia. ","This study examines the contradictions of the UN's Decade of Ocean (2021-2030) agenda, highlighting the need for a transdisciplinary and emancipatory approach to address the negative impacts of ocean economic exploitation on coastal communities and ancestral practices."
"Optimizing Corporate Social Responsibility (CSR) for Enhancing Economic Resilience in Coastal Communities: An Inclusive Development Model","https://scispace.com/paper/optimizing-corporate-social-responsibility-csr-for-enhancing-4mg2vr0jiy51","2024","Journal Article","Dinasti International Journal of Economics, Finance and Accounting","Sigit Mareta
Caturida Meiwanto Doktoralina
Lestari Lestari","10.38035/dijefa.v5i5.3422","","In the context of sustainable development, the role of corporate social responsibility has gained significant importance, particularly in resource-based industries operating in coastal regions. This research paper proposes an inclusive development model that integrates ethical values and community engagement to foster economic resilience and environmental sustainability in coastal communities. Coastal communities often face unique socioeconomic and environmental challenges owing to their heavy dependence on natural resources, heightened vulnerability to the impacts of climate change, and the complex interplay between economic activities and fragile ecosystems. (Bhale &amp; Bh?le, 2017) The global economic slowdown has significantly affected coastal communities, particularly in regions heavily reliant on the maritime sector. This study explores how Corporate Social Responsibility (CSR) can be utilized to enhance economic resilience, focusing on empowering women and fostering social inclusion in these communities. Utilizing both quantitative and qualitative research methods, including literature reviews, interviews, and field observations, this study aims to develop an inclusive CSR model integrated with accounting principles. Findings indicate that structured CSR initiatives have a positive impact on local economies, particularly when tailored to address specific community needs. This study contributes to the existing literature by providing a practical framework for businesses to implement sustainable CSR strategies that benefit coastal communities ","This study proposes an inclusive CSR model to enhance economic resilience in coastal communities, integrating ethical values and community engagement, and finds that structured CSR initiatives have a positive impact on local economies when tailored to community needs."
"Estudio regional sobre las dimensiones sociales en el manejo de areas marinas protegidas: casos en Costa Rica, Nicaragua, Honduras y Panama","https://scispace.com/paper/estudio-regional-sobre-las-dimensiones-sociales-en-el-manejo-i4e0t1b9mp","2012","","","Vivienne Solís Rivera
Marvin Fonseca Borras
Daniela Barguil Gallardo
Mariela Ochoa
Edgar Castañeda
Geodisio Castillo","","","Explora la percepcion de las personas residentes en las comunidades costeras vinculadas a los espacios marinos protegidos en Honduras, Nicaragua, Costa Rica y Panama. Profundiza, a partir de estudios de caso y el analisis comparativo, los temas de gobernanza, derechos humanos y distribucion justa y equitativa de beneficios derivados de la conservacion. Los resultados destacan que los esfuerzos de conservacion marina no han logrado establecer puentes que permitan satisfacer las necesidades sociales. Las comunidades han sido excluidas de los procesos de toma de decisiones, y los costos de la conservacion han recaido en las pueblos costeros. Se plantean recomendaciones orientadas hacia el desarrollo de procesos de conservacion marina y desarrollo local en aras de tender puentes en la busqueda de formas y modelos de conservacion marina que sean respetuosos de los derechos humanos y promuevan “el buen vivir” de las comunidades en territorios marino-costeros.","In this article, the authors explore the percepcion de residentes en las comunidades costeras vinculadas a los espacios marinos protegidos in Honduras, Nicaragua, Costa Rica and Panama, finding that the esfuerzos de conservacion marina no han logrado establecer puentes that permitan satisfacer las necesidades sociales."
"Small-scale fisheries within maritime spatial planning: knowledge integration and power","https://scispace.com/paper/small-scale-fisheries-within-maritime-spatial-planning-578dncgz5q","2017","Journal Article","Journal of Environmental Policy & Planning","Svein Jentoft","10.1080/1523908X.2017.1304210","","The coasts hold great potential for ‘Blue Growth’, and major industrial and infrastructural developments are already happening there. Such growth, however, comes with risks to marine ecosystems and coastal communities. Competition for space and resources intensifies, turning the coast into an area of social and political conflict, including contestation about knowledge. I argue that there is a need for institutional innovation that allows knowledge integration and conflict resolution to be more interactive and synergistic. The paper critically analyses discourses and practices of interactive governance and co-management while visiting Foucault’s power/knowledge concept for investigating the normativity and effects of participation discourses and practices. This is followed by a discussion of multiple governance paths and their different combinations of resources and forms of expert and local social and ecological knowledge so as to see how they can help resolve conflicts, and enhance governability...","In this article, the authors critically analyse discourses and practices of interactive governance and co-management while visiting Foucault's power/knowledge concept for investigating the normativity and effects of participation discourses, and see how they can help resolve conflicts, and enhance governability."
"The fish scales of justice: the influence of perceived justice on social license to operate for aquaculture development","https://scispace.com/paper/the-fish-scales-of-justice-the-influence-of-perceived-2yteu9eck1","2024","Journal Article","Journal of Risk Research","Laura N. Rickard
Mary Beth Deline
Nathan Grant Smith","10.1080/13669877.2024.2315999","","Cultivating seafood in water environments, global aquaculture production is on the rise. As the sector grows, however, so too do challenges in securing the necessary social license to operate (SLO): ongoing approval from various stakeholders. Previous research in both risk communication and SLO suggests that perceived justice plays a foundational role in establishing legitimacy and subsequent public acceptance and approval. Yet, gaps in our understanding of both justice and SLO – as well as the relationships between these concepts – remain. In this study, we approach SLO as a stage model, applying a four-factor model of justice (including interpersonal, procedural, distributive, and informational justice) to examine whether – and if so, how – justice factors and their associated rules may be differently salient at SLO stages among stakeholders associated with siting land-based recirculating aquaculture facilities in three U.S. communities. Results of qualitative in-depth interviews with stakeholders at each site (n = 55) demonstrate how various justice rules are distinctly embedded in certain SLO stages, and that such rules may function as stage shift factors, moving communities toward granting or withholding social license for these projects. Theoretical and practical implications of this research are presented. ","The influence of perceived justice on social license to operate for aquaculture development is explored. The study finds that different justice factors are salient at different stages of the SLO process, and that these factors can influence the granting or withholding of social license."
"Participação popular na criação de unidades de conservação marinha: o caso da Reserva Extrativista de Canavieiras","https://scispace.com/paper/participacao-popular-na-criacao-de-unidades-de-conservacao-3280fqaf5n","2018","Journal Article","Revista Direito Gv","Micheline Flôres Porto Dias
Rahissa de Azevedo Gomes
Samene Batista
Sofia Campiolo
Alexandre Schiavetti","10.1590/2317-6172201834","https://scispace.com/pdf/participacao-popular-na-criacao-de-unidades-de-conservacao-3280fqaf5n.pdf","The article aims to analyze the applicability of the Brazilian legal system, with regard to legitimacy, focusing on popular participation, for the creation and management of the extractive reserve of canavieiras, a marine Protected area (mPa). the motivation for this study is based on the global policy for the coastal/marine biome conservation, which mainly consists on the establishment of marine Protected areas. the magna carta of 1988 imposed, in art. 225, § 1o, iii, the responsibility of creating these Protected areas to the Government, with the purpose of coastal/marine biodiversity protection, as long as it complies the criteria related to legality and legitimacy, for being in a democratic state of law. a research on environmental law and human rights was made, with the aim of checking initially which regulatory demands and if these were fulfilled, as the popular participation of the populations directly affected in the creation and management of the conservation unit. therefore, the results obtained shows that in spite of decentralisation of the existing rules, these set out the criteria that must be observed for the strengthening and adequate development of mPa, complying with the principles of legality and legitimacy, so it can become a legal and legitimate environmental policy. thus, a review was made of those principles from the perspective of canavieiras extractive reserve for being the latest and despite having achieved major economic interests in the area, it has fulfilled the requirements regarding the legality and legitimacy, although it has been going through several questions about the regard of your creation. the first method applied was qualitative research, with collected information of secondary data, using initially of bibliographic and documentary research in order to draw the necessary legal requirements, with regard to popular participation, for the creation and management of a marine conservation unit. for the verification of the popular participation when setting up and managing the mPa of canavieiras, in addition to the use of the method of semi-structured interview with the manager of the area for the period of 2015, with the purpose of verifying compliance with the requirements regarding popular participation, institutional documents such as minutes of the council of unit were also examined.","In this article, the authors analyze the applicability of the Brazilian legal system, with regard to legitimacy, focusing on popular participation, for the creation and management of the extractive reserve of canavieiras, a marine Protected area (mPa)."
"Dimensi keadilan pengelolaan perikanan tangkap dalam perspektif otonomi daerah","https://scispace.com/paper/dimensi-keadilan-pengelolaan-perikanan-tangkap-dalam-49rnqflic2","2017","Journal Article","Yuridika","Indra Yulianingsih","10.20473/YDK.V32I1.4823","https://scispace.com/pdf/dimensi-keadilan-pengelolaan-perikanan-tangkap-dalam-49rnqflic2.pdf","The enactment of Act No. 23 Year 2014 on Regional Government revised the Article 18 paragraph (1) of Act No. 32 of 2004 and caused the authority of local governments in the exploration and exploitation of resources in the sea area not applicable anymore. The impact of this change is the difficulty of local authorities to ensure the welfare and/or the prosperity of communities in the coastal areas that lead to injustice in the realization of people's constitutional rights. Legal issues discussed in this paper are the principle of distributive justice on the management of fishery resources in the autonomous region and the application of the principle of distributive justice on fisheries management in the autonomous region. The principle of distributive justice in an effort to fisheries management is based on several principles: the principle of utility, justice, solidarity, equity and sustainable development. Distributive justice serves as the basis of government policies to the people. The studies of state policy on regional autonomy could delegate that policy through local governments. This should be an opportunity for the region to manage natural resources in order to accelerate the achievement of well-being, especially in the regions.","In this paper, the authors discussed the principle of distributive justice on the management of fishery resources in the autonomous region and the application of the principle on fisheries management in the region."
"Integration of spatial justice into navigating the combat on illegal, unreported and unregulated fishing in ocean and coastal areas","https://scispace.com/paper/integration-of-spatial-justice-into-navigating-the-combat-on-1tyxepxz4d","2024","Journal Article","Frontiers in Marine Science","Yuru He
Yan Li
Yanan Li
Jiangfeng Zhu","10.3389/fmars.2024.1368015","","As a geographical dimension of justice, spatial justice is characterized by the interplay of social justice and heterogeneous spaces, including the ocean. Despite the generous contribution of ocean to humankind, concerns over aquatic spatial justice are disproportionately lacking. Among the core disruptors of ocean justice, illegal, unreported and unregulated (IUU) fishing imposes a major threat to global fisheries governance. The synthesis of spatial analysis and justice perspective can generate new insights to help understand and potentially address IUU fishing. To examine the spatial (in)justices concerning IUU fishing, we first propose a novel tripartite framework that envisions space as a form of opportunity, society and rights to externalize its socio-environmental implications. Then we integrate productive, distributive and consumptive justices to examine the spatial variations of IUU stakeholders along the fish value chain, and use stakeholder analysis to investigate spatial powers and conflicts regarding both a micro scale of fish communities, and a macro scale of states (coastal state, flag state, port state and market state) and supernational players (regional fisheries management organizations and marine protected areas). It is discovered that certain regions provide greater spatial benefits that stimulate IUU behaviors; IUU misconducts cause spatial differentiation and spatial deprivation that disrupt social orders in fish communities; space can empower stakeholders’ inclusive and proper engagement into the place-based management process against IUU fishing. Since the spatialized vision has been increasingly highlighted in marine fisheries management, it is suggested to intervene in the world ocean by leveraging spatial knowledge, managing spatial conflicts and facilitating spatial action, in order to promote spatial justice and better combat IUU fishing globally.","Integration of spatial justice into navigating the combat on IUU fishing in ocean and coastal areas aims to examine spatial injustices concerning IUU fishing and propose interventions to promote spatial justice and combat IUU fishing globally."
"Blue Economy, Blue Growth, Social Equity and Small-scale Fisheries: A Global and National Level Review","https://scispace.com/paper/blue-economy-blue-growth-social-equity-and-small-scale-f1omx1he","2023","Journal Article","Studies in social science research","Jewel Das","10.22158/sssr.v4n1p38","https://scispace.com/pdf/blue-economy-blue-growth-social-equity-and-small-scale-f1omx1he.pdf","One of the most promising economic arenas in the coming decades is the ocean and there are currently numerous initiatives to the ‘blue economy’ discourse that revolves around the argument that small-scale fishers’ livelihoods require greater attention. To synthesize current scientific knowledge and address prevailing research gaps surrounding this discourse, I conduct a scoping review of global literature on the blue economy, blue growth, social equity, and Small-Scale Fisheries (SSF) analyse different international policy papers and national-level blue economy plans. To explore the need for further research, this review focuses on how different aspects of the blue economy risks lead to inequity in the pursuit of ocean sustainability. Based on the initial content analysis, I identify evidence for undermining social equity and justice related to the ocean and find that social equity is often overlooked in national-level blue economy and blue growth initiatives. This overlooking leads to or accelerates processes of coastal and ocean grabbing, displacement, dispossession, and exclusion which strongly impact the livelihoods of marginalized coastal communities, particularly, small-scale fishers in various parts of the world. The collected evidence suggests that there is a missing link between international policy deliberations and national-level implementation plans in the blue economy context. Numerous studies claim that critical re-thinking of policies is required to ensure the sustainability of blue economy trajectories. Unchecked economic growth in the ocean as in other realms can reinforce inequities and unjust and inequitable resource distribution patterns. To pre-empt, mitigate, and resolve likely conflicts, deeper insights are needed to address the impacts of the blue economy and blue growth on coastal livelihoods. I suggest investigating the causes of conflict and further research on how governance responds to sustain small-scale fisheries while embracing the blue economy and blue growth agendas.","In this article , the authors conduct a scoping review of global literature on the blue economy, blue growth, social equity, and small-scale fisheries and find that social equity is often overlooked in national-level blue economy and blue growth initiatives."
"Port developments and marine democracy in Latin America","https://scispace.com/paper/port-developments-and-marine-democracy-in-latin-america-1hupubbcl3","2023","Journal Article","Marine Policy","Jeremy Anbleyth‐Evans","10.1016/j.marpol.2023.105767","","Under the quest for continual blue growth, port developments in Latin America continue to grow, in ecological footprint and socio-economic impact. This article reviews a series of ports in Chile, Panama, and Colombia, which share a constellation of impacts, social struggles for blue justice similarly lacking marine democracy. It reviews how these different groups of fishers, NGOs and citizen scientists are coming together to challenge these issues and look for a new system of environmental impact assessment and participatory rights. Considering mixed benthic and wetland habitat in San Antonio and coral reef and mangrove complexes in Panama and Colombia, it shows how local stakeholders may have relevant, significant long-term baselines of knowledge. At the same time, ports and their consultants are systemically given effective decision monopolies over EIAs, during their own projects. Using semi structured interviews and participatory GIS it shows how across Latin America, the same issues with ports repeat, and that a joint a international agreement for marine democracy may be relevant. ","Port developments in Latin America are growing in ecological footprint and socio-economic impact. Ports are systemically given effective decision monopolies over EIAs. Local stakeholders have relevant, significant long-term baselines of knowledge. A joint international agreement for marine democracy may be relevant."
"Inclusive Maritime Spatial Planning: Stakes at the Regional Level","https://scispace.com/paper/inclusive-maritime-spatial-planning-stakes-at-the-regional-1jydrc3cm802","2024","Journal Article","Sustainability","Μαριλένα Παπαγεωργίου
Georgia Pozoukidou
Theodora Istoriou
Theoni Kostopoulou","10.3390/su162210148","","The paper focuses on Maritime Spatial Planning (MSP) and the importance of incorporating participatory democracy and inclusivity, from a region-wise perspective. Traditionally MSP is a top-down (central government) process. Most responsibilities, competencies and jurisdictions lie at the national level, with usually limited input from local or regional stakeholders. However, the growing complexity of marine activities and the need for sustainable management of the marine environment require more inclusive and collaborative approaches. In other words, it calls for a more bottom-up approach, where local and regional stakeholders are involved in a meaningful way. Drawing on the REGINA-MSP project, the study presented in this paper identifies categories of regional and local stakeholders relevant to MSP. The paper identifies seven categories of MSP stakeholders deriving from the local communities of coastal regions. Following an in depth stakeholder analysis and mapping, fishers were identified as the ones having the lowest level of engagement and degree of representativeness in the MSP process, despite being among the most traditional marine users. The general public is also considered a “weak” MSP stakeholder. Regarding regional authorities/goverments (NUTS 2 level according to the EU classification), their role and voice may also need further strengthening in the—nationally driven—MSP process. Communities of Practice is a tool that may encourage and advance participation and inclusivity in MSP, especially as regards local stakeholders of coastal regions. ","This study emphasizes the need for inclusive Maritime Spatial Planning (MSP) at the regional level, involving local stakeholders, particularly fishers and the general public, to ensure sustainable marine management and address the complexity of marine activities."
"Strengthening Allied Support: Enabling Ocean Defenders' Resistance Efforts to Human Rights Violations in the Ocean Economy","https://scispace.com/paper/strengthening-allied-support-enabling-ocean-defenders-yv6zy605u7eu","2025","Journal Article","","Rocío López de la Lama
Nathan Bennett
Philippe Le Billon","10.5194/oos2025-101","","The ocean economy is expanding rapidly as a driver of global economic growth, but this expansion often comes at a high cost to coastal communities. These communities bear the burdens of environmental degradation, displacement, and human rights violations due to longstanding marginalization and exclusion from decision-making processes. In response, many coastal communities – recognized as ocean defenders - are organizing to resist these impacts using diverse mechanisms, including communication campaigns, legal actions, and advocacy for fair compensation from governments and corporations. However, significant power imbalances challenge the success of these resistance efforts, making the support of allied organizations, such as grassroots networks, funders, non-profit legal organizations, researchers and network of academics, journalists, human rights institutions, and NGOs, essential. Despite this need, the role and potential impact of allied organizations remain understudied.In this context, we present findings from semi-structured interviews with ocean defenders and representatives from allied organizations worldwide. Our findings, grounded in the lived experiences and needs of ocean defenders and their allied organizations, highlight the importance of cross-sectoral collaboration and the value of diverse knowledge systems for addressing human rights issues in the ocean context. By showcasing these experiences, we underscore the mechanisms coastal communities use to protect their livelihoods, which align with the right to a healthy ocean and sustainable management practices. Additionally, considering the struggles rooted in power imbalances and unjust economic practices, this talk invites listeners to reconsider current ocean governance approaches and identify leverage points for more inclusive and respectful models that strive toward sustainable development. We conclude with key recommendations for enhancing collaboration and support for ocean defenders, emphasizing how allied organizations can effectively bolster coastal communities’ resistance efforts. ","Ocean defenders resist human rights violations in the ocean economy through diverse mechanisms, but face significant power imbalances; allied organizations' support is crucial, and cross-sectoral collaboration is key to addressing these issues and promoting sustainable ocean governance."
"Strategies for Transforming Coastal Governance: Addressing Interdependent Dimensions","https://scispace.com/paper/strategies-for-transforming-coastal-governance-addressing-dtf4tyre27s8","2025","Journal Article","Ocean and Society","Mafaziya Nijamdeen
Ansje Löhr
Kristof Van Assche
Raoul Beunen","10.17645/oas.10338","https://scispace.compdf/strategies-for-transforming-coastal-governance-addressing-dtf4tyre27s8.pdf","Coastal areas are places where land and sea meet. These places offer many socio‐economic opportunities but also face profound social and environmental challenges that are often exacerbated by limitations in current governance systems. These limitations include a lack of coordination, unclear mandates and roles, fragmented knowledge, power dynamics, and insufficient stakeholder involvement. Transforming coastal governance is therefore needed to enhance the effectiveness and legitimacy of governance systems and their institutions, but current practices and past experiences have shown that changing governance is anything but easy. In this article, we analyse how three critical governance dimensions: (1) forms of integration of land and sea management; (2) forms of knowledge mobilized; and (3) forms of democracy in their interplay, shape possibilities and limits for transforming governance. Drawing on insights from the literature and three case studies from Spain, the UK, and Norway, we highlight how these different governance dimensions are strongly interrelated and should be addressed in coherent ways to make governance more effective and legitimate. ","This article analyzes strategies for transforming coastal governance by examining three interdependent dimensions: integration of land and sea management, knowledge mobilization, and democratic participation, using case studies from Spain, the UK, and Norway to inform effective and legitimate governance."
"Gaining Legitimacy and Losing Trust: Stakeholder Participation in Ecological Risk Assessment for Marine Protected Area Management","https://scispace.com/paper/gaining-legitimacy-and-losing-trust-stakeholder-v12cxzp8x3","2011","Journal Article","Environmental Values","Raphael Treffny
Ruth Beilin","10.3197/096327111X13077055166144","","This study examines the application of a qualitative Ecological Risk Assessment (ERA) tool to initiate management planning and community engagement in newly legislated Marine Protected Areas. Scientists and the agency expected the participatory element to increase the legitimacy of management by achieving consensus about management priorities as well as to engender trust in science and agency procedures. We point to the complex nature of participatory engagement when expert and lay knowledge are combined while an agency's claim to legitimacy rests on scientific judgements. While community engagement offered agency staff an additional way to claim legitimacy it also challenged the way planners, rangers as well as community representatives previously attained trust. © 2011 The White Horse Press.","The authors examined the application of a qualitative risk assessment (ERA) tool to initiate management planning and community engagement in newly legislated Marine Protected Areas (MPAs) and found that community engagement offered agency staff an additional way to claim legitimacy but also challenged the way planners, rangers as well as community representatives previously attained trust."
"Mitigating Destructive Fishing through the Optimization of Community-Based Coastal Surveillance as an Effort to Safeguard Maritime Security","https://scispace.com/paper/mitigating-destructive-fishing-through-the-optimization-of-4rvya4c20aka","2024","Journal Article","","Yunias Dao
Yusnaldi Yusnaldi
Kusuma Kusuma","10.55927/fjas.v3i7.9506","","This study aims to enhance coastal community involvement in marine surveillance to prevent such practices, focusing on issue identification, analysis, and strategy development for sustainable maritime security. Through a qualitative approach and literature review, the research examines community participation in marine resource surveillance, identifies challenges and opportunities, and suggests ways to optimize coastal community surveillance. Findings emphasize the importance of community-based surveillance in combating destructive fishing. A participatory framework that integrates communities into surveillance, decision-making, and implementation of sustainable marine management marks a shift from top-down to inclusive bottom-up models, recognizing local knowledge as vital. The study concludes that optimizing community-based coastal surveillance is crucial for addressing destructive fishing and supporting sustainable maritime security in Indonesia, recommending further research to explore its implementation across various regions and socio-economic conditions.","This study optimizes community-based coastal surveillance to prevent destructive fishing, emphasizing community participation, local knowledge, and inclusive decision-making for sustainable maritime security in Indonesia, highlighting its importance in combating destructive fishing practices."
"Commentary 1 to the Manifesto for the Marine Social Sciences: fisheries","https://scispace.com/paper/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8","2020","Journal Article","Maritime Studies","N.A. Steins
Hilde M. Toonen
Alyne Delaney","10.1007/S40152-020-00181-3","https://scispace.com/pdf/commentary-1-to-the-manifesto-for-the-marine-social-sciences-22pk7f2oh8.pdf","Fisheries have long dominated the agenda of marine social sciences. For most of the twentieth century, studies tended to focus on ethnographies of fishing communities and case studies of local management, and often located in the Global South. Research activities were fragmented, remained academic, and had little impact on policy (Symes et al. 2019). The last 25 years witnessed changes, with increasing focus on fisheries management studies in the Global North, and a growing, yet sometimes hesitant, recognition from policy-makers that social sciences have an important role to play in showing interactions between marine policies on the one hand and fishers’ behaviour, compliance, communities and heritage on the other (Symes and Hoefnagel 2010; Urquhart et al. 2011). At the same time, significant changes are taking place in terms of marine use, with coastal and offshore waters no longer being the exclusive domain of fishers. Nature conservation and development, land reclamation, tourism, aquaculture, shipping, mineral extraction and, more recently, renewable energy production particularly through offshore wind farms are putting increasing stress on the oceans, on traditional users and on governance. So does climate change. Considering the current focus on Blue Growth or the Blue Economy (Arbo et al. 2018; Mulazzani and Malorgio 2017), we fully concur with the Manifesto’s statement that marine social science should go beyond fisheries (MMSS 1.1.4). Nevertheless, there still seems to be a bias towards fisheries social science, with one full paragraph dedicated to fisheries (MMSS 1.2) and fisheries also receiving special attention in the section on governance (MMSS 2). This suggests—and we concur—that fisheries remain an important topic for the marine social science agenda, with a broad scope of themes. Social scientists should continue studying fisheries in relation to ‘traditional topics’ such as their contribution in shaping identities of individuals and communities, resilience, livelihoods, heritage, resilient coastal communities, and formal and informal governance systems. They should also focus on lesser studied topics, such as the role of women, food security related to fisheries, impacts of market-based approaches, the (future) role of family businesses, fisheries and marine spatial planning, and fishing and climate change, as suggested in the Manifesto (MMSS 1.2; 2.2). Additional topics, some of which have also been suggested inmarine social science research agendas (Arbo et al. 2018; Symes and Hoefnagel 2010; Urquhart et al. 2011), we suggest are the following: the impacts of increasing ‘industrialisation’ of coastal and offshore waters on fisheries, which is particularly relevant in view of the global blue economy agenda where fisheries seem to be losing out (Arbo et al. 2018; Barbesgaard 2018; Bavinck et al. 2017; Jentoft and Knol 2014); development of participative fisheries and ecosystembased governance approaches, including co-production of knowledge (Arbo et al. 2018; Kraan et al. 2014; Röckmann et al. 2015; Stange 2017; Steins et al. 2019; Stephenson et al. 2016; Symes and Hoefnagel 2010; Urquhart et al. 2011); interactions between fisheries of different scales and between regions (Hegland et al. 2012; Sievanen et al. 2013); labour rights including slavery (Marschke and Vandergeest 2016); enhancing an interdisciplinary understanding of fisher or fishing behaviour (Schadeberg et al. 2019; VanHelmond et al. 2016); and the consequences of increased use of advanced technologies in monitoring, control and surveillance on governance and fisher behaviour (Toonen and Bush 2018; Van Helmond et al. 2019). * Nathalie A. Steins nathalie.steins@wur.nl","In this article, Steins et al. concur with the Manifesto's statement that marine social science should go beyond fisheries (MMSS 1.2; 2.4)."
"Problematic blue growth: a thematic synthesis of social sustainability problems related to growth in the marine and coastal tourism","https://scispace.com/paper/problematic-blue-growth-a-thematic-synthesis-of-social-3e5c0lndj9","2020","Journal Article","Sustainability Science","Neva Lepoša","10.1007/S11625-020-00796-9","https://link.springer.com/content/pdf/10.1007/s11625-020-00796-9.pdf","Marine and coastal tourism constitutes one of the largest and fastest-growing segments in tourism. Growth in marine tourism is now furthered through the ‘blue growth’ imperative, which this article problematises. The paper argues that there are already existing sustainability issues related to the marine tourism sector. These problems could be exacerbated if growth is additionally boosted. Since the social sustainability consequences of the growth of marine tourism are less known in the sustainability science literature, this paper thematically synthesises these types of sustainability problems in particular, as presented in the tourism studies, and brings them closer to sustainability science readers. The cases of cruise tourism, ecotourism, and tourism in marine protected areas, and community-based tourism studies are examined, wherein the latter represents a critical case for social sustainability matters. The paper reports several social and environmental injustices, produced through structural forces, and a manipulated access to natural resources, health services, and healthy environments. Social sustainability issues are most obvious in cruise tourism; however, also tourism in marine protected areas, ecotourism, and community-based tourism are not unproblematic. Thus, blue growth initiatives should be carefully examined and questioned.",""
"Framing social justice: the ties that bind a multinational occupational community","https://scispace.com/paper/framing-social-justice-the-ties-that-bind-a-multinational-ilv9stgyd0","2018","Journal Article","Sociology","Nicholas J. Bailey
Nik Winchester","10.1177/0038038516670111","https://scispace.com/pdf/framing-social-justice-the-ties-that-bind-a-multinational-ilv9stgyd0.pdf","The notion of a frame is central to the conceptualisation of social justice and the grounding of social justice claims. Influential theories of social justice are typically grounded in national or cosmopolitan framings. Those entitled to raise claims of injustice are identified as citizens of states or the globe, respectively. The re-visioning of understandings of space and belonging, incumbent in the processes of globalisation, problematises static geographical framings. We offer an alternative lens and argue for the inclusion of sociological data in accounts of social justice to identify the relevant framing of the community of entitlement. Drawing on secondary analysis of a qualitative dataset, we explore the case of multinational seafarers caught at the intersection of competing appeals to nationality and commonality as an exemplar of transnational workers. And, argue that there are compelling grounds to treat this group of multinational seafarers as a community of entitlement.","In this article, the authors explore the case of multinational seafarers caught at the intersection of competing appeals to nationality and commonality as an exemplar of transnational workers and argue that there are compelling grounds to treat this group of multinational seamen as a community of entitlement."
"Peran negara dalam pengelolaan sumber daya kelautan berbasis kearifan lokal untuk kesejahteraan yang berkeadilan","https://scispace.com/paper/peran-negara-dalam-pengelolaan-sumber-daya-kelautan-berbasis-48xhfij2s8","2018","Journal Article","","Rachmad Safa’at
Dwi Yono","10.22219/JIHL.V25I1.5987","https://scispace.com/pdf/peran-negara-dalam-pengelolaan-sumber-daya-kelautan-berbasis-48xhfij2s8.pdf","Marine and coastal area management is necessary to be operated comprehensively and sustainable. The existence of indigenous peoples and traditional society has a role in the marine and coastal areas management, but the legislation has not been fully giving more protection in its management. Economic base development, generally often ignore local society wisdom, so that a clean environment is being polluted as a result of that waiver. Development that materialistic value oriented, only the physical build that actually provide benefits to investors and not the community itself. What kind of justice that ideally obtained by indigenous and traditional peoples to achieve justice that bring prosperity? The government has neglected and must fix the policies in the legislation as a foundation for development without neglecting the indigenous people themselves. Equitable development not just physically, but sustainable development to preserve nature by observing local society wisdom that have taken place to the next. The government still considered neglectful for environmental management.","The existence of indigenous peoples and traditional society has a role in the marine and coastal areas management, but the legislation has not been fully giving more protection in its management as discussed by the authors, so that a clean environment is being polluted as a result of that waiver."
