"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Dotting the I's and crossing the T's on the fifty shades of blue economy: an urgent step to address the UN Ocean Decade","https://scispace.com/paper/dotting-the-i-s-and-crossing-the-t-s-on-the-fifty-shades-of-w538krv4qdsm","","","","Thauan Santos","10.1590/2675-2824069.21017ts","","TThe growing relevance of the seas and the ocean in terms of economic, geopolitical and governance is reflected in the increase and diversification of scientific publications on the subject, as well as in the global agenda. Within the United Nations (UN) scope, the 2030 Agenda (2016-2030), its 17 Sustainable Development Goals (SDGs), and the recent Decade of Ocean Science for the Sustainable Development (2021-2030) highlight the international effort in favor of knowledge, preservation, and sustainable exploitation of these resources. However, there is a vast and recent economic literature on the subject, which is confused and often contradictory, negatively affecting the international debate and policymaking. Therefore, the purpose of this article is to dot the I's and cross the T's on this literature, which frequently uses a wide nuance of terms as synonyms, such as blue economy, marine economy, maritime economics, ocean economy, economy of the sea, blue growth, coastal economy, and maritime cluster. Thus, it is necessary to explain the differences between these ""fifty shades of blue"" economy concepts, specifically because of the relevance of the topic in the Decade of Ocean Science, which often seems limited and misunderstood. To this end, the article performs a bibliometric approach based on 1,351 publications from Scopus and WoS databases, covering the 1959-2020 period, followed by a systematic review. We use the Bibliometrix package in RStudio (v. 3.6.3) to investigate metadata and Biblioshiny as a tool for data analysis. Among our main results, stand out: (i) the progress of the discussion over time; (ii) the expansion of the themes and actors involved in this agenda; and (iii) the main issues and trend topics associated with the different concepts. Since 2012, blue economy has been the most used concept due to the Rio+20 UN Conference on Sustainable Development. Given the current situation of the COVID-19 pandemic, understanding the relevance of the blue economy is an urgent step to promote anti-cyclical economic policies and to address the UN Ocean Decade, particularly in the Global South.","This study clarifies the nuances of ""blue economy"" concepts, analyzing 1,351 publications (1959-2020) to understand the evolution of the discussion, themes, and actors involved, with a focus on promoting anti-cyclical economic policies and addressing the UN Ocean Decade."
"Diversity, equity, and inclusion in the Blue Economy: Why they matter and how do we achieve them?","https://scispace.com/paper/diversity-equity-and-inclusion-in-the-blue-economy-why-they-2wy4z00w","2023","Journal Article","Frontiers in political science","Ibrahim Issifu
Ilyass Dahmouni
Eric Worlanyo Deffor
U. Rashid Sumaila","10.3389/fpos.2022.1067481","","The Blue Economy (BE) has captured the attention of diverse interests to the ocean and there is rising concern about making it more equitable and inclusive. As it currently stands, diversity, social equity, and inclusion considerations have not been foregrounded in the discourse surrounding the BE and are continuously overlooked and undervalued. This paper reviews the ongoing social inequalities in the BE and distribution of benefits and costs across different groups in society. It also explores why equity matters, and how it can be achieved. Mirroring the call for under-represented or marginalized social groups to receive a fair share of the returns, which may be more than they have received to date. Our analysis shows that between 1988 and 2017, a Germany–based company has registered about 39% of all known marine genetic resources, while three companies in Asia control 30% of the market share of seafood sector in 2018. These findings show high consolidation of the ocean space by top corporations. Therefore, this paper argues that the exclusion of equity considerations within the BE investments can undermine ocean-based activities such as marine wildlife conservation initiatives that may disrupt the ocean sustainability agenda.","In this paper , the authors argue that the exclusion of equity considerations within the BE investments can undermine ocean-based activities such as marine wildlife conservation initiatives that may disrupt the ocean sustainability agenda."
"Policy gaps in the East African Blue economy: Perspectives of small-scale fishers on port development in Kenya and Tanzania","https://scispace.com/paper/policy-gaps-in-the-east-african-blue-economy-perspectives-of-3vpe3s59","2022","Journal Article","Frontiers in Marine Science","Pascal Thoya
Vera Horigue
Christian Möllmann
Joseph Maina
Kerstin S. Schiele","10.3389/fmars.2022.933111","","Recently, the rights of small-scale fishers have increasingly been acknowledged in ocean governance because coastal development and various maritime activities have reduced traditional fishing grounds. More specifically, small-scale fisheries (SSF) are increasingly being threatened by ocean grabbing, pollution, and a lack of inclusiveness in decision-making processes. Although there are guidelines to resolve and reduce conflict, formal avenues to include fisher concerns, particularly in the context of ocean development and governance, remain a difficult task. Moreover, there is insufficient information on how fishers are impacted by coastal and marine development and how their concerns are included in the decision-making process. Hence, this study contributes to the SSF discourse by understanding and describing the characteristics and concerns of small-scale fishers from two coastal towns in East Africa with different levels of port development. Using data from perception surveys, focus group discussions, and participatory mapping, we discuss how fishers were involved in the decision-making processes to develop ports in Lamu, Kenya, and Bagamoyo, Tanzania. We found that fishers rely on nearshore ecosystems such as mangroves and coral reefs because of their accessibility since most fishers only use low-powered boats for fishing. Moreover, we found that the fishers’ livelihoods were severely affected by port development and that they were excluded from the decision-making process concerning the port’s construction and fishers’ compensations. While some fishers believe that new ports in the region can increase their livelihoods by creating new markets and jobs, this is unlikely to happen since most fishers are not qualified to work in formal port-related jobs. We propose three steps that will allow fishermen to participate in port development decision-making processes and contribute to the development of a sustainable SSF. These include improving engagement with fishers to allow meaningful participation in decision-making, developing a blue economy policy focused on SSF, and implementing maritime spatial planning.","In this paper , the authors discuss how fishers were involved in the decision-making processes to develop ports in Lamu, Kenya and Bagamoyo, Tanzania using data from perception surveys, focus group discussions, and participatory mapping."
"Opportunities and Challenges of Marine Logistics Policy in Supporting Blue Economy","https://scispace.com/paper/opportunities-and-challenges-of-marine-logistics-policy-in-s2bflzmtxgpk","2024","Journal Article","","Muammar Kadhafi","10.62012/collaborate.v2i1.63","","The blue economy has become an important concept in sustainable development, with maritime logistics playing an important role in supporting blue economy sectors. This research aims to explore the opportunities and challenges in implementing maritime logistics policies to support the blue economy. The research methods used include literature studies, policy analysis, case studies, surveys, and data triangulation. The research results identify key opportunities from maritime logistics policies in supporting the blue economy, such as economic growth, global market connectivity, infrastructure investment, job creation, and marine environmental preservation. However, there are significant challenges that need to be overcome, such as coordination between stakeholders, lack of adequate infrastructure, lack of skilled human resources, a regulatory framework that is not yet fully supportive, and funding challenges. The proposed policy recommendations include increasing coordination between stakeholders, sustainable infrastructure investment, human resource development, strengthening the regulatory framework, and innovative funding schemes. This research provides valuable insights for policy makers, industry players, academics, and other stakeholders in efforts to develop effective maritime logistics policies to support the blue economy sustainably. ","This study explores opportunities and challenges of maritime logistics policy in supporting the blue economy, identifying key opportunities and significant challenges, and proposing policy recommendations to overcome these challenges sustainably."
"Institutional mapping and implementation of the sustainable development goals across co-existing industries: The case of the fisheries-oil system in Mexico","https://scispace.com/paper/institutional-mapping-and-implementation-of-the-sustainable-42hufg13cf","2024","Journal Article","The Extractive Industries and Society","Eva Coronado
José Alberto Zepeda-Domínguez
Alejandro Espinoza-Tenorio
Deysi Cupido Santamaria
D. Ramos-Muñoz
Claudia Monzón-Alvarado","10.1016/j.exis.2023.101390","","The coexistence of fisheries and oil industry operations creates challenges for the state and institutions responsible for natural resources and socioeconomic welfare, as regional sustainable development depends on institutional performance and equilibrium. Through an institutional mapping approach, this study analyzes the Mexican governmental system linked to the fisheries and oil industry and the attention it pays to the sustainable development goals (SDG) in the southwestern Gulf of Mexico (SGM). Institutional roles and responsibilities pertaining to the SDGs were quantified and qualified through a relationship matrix using official information for 2018–2022. We identified five sectors directly responsible for the activities of the fisheries and oil industry, which included 37 related institutions and agencies. The Mexican governmental system assumes more responsibility for economic development and infrastructure (SDG 8 and 9) while much less attention is given to food security and gender (SDG 2 and 5). By evaluating the performance of the governmental system, we identified an imbalance in decision-making between the economic, environmental, and societal dimensions. We describe the intricate institutional network operating within the fisheries-oil system of the SGM and discuss institutional actions and their impacts on sustainable development. ","This study examines the institutional mapping and implementation of sustainable development goals in Mexico's fisheries-oil system, revealing an imbalance in decision-making between economic, environmental, and societal dimensions, with economic development prioritized over food security and gender equality."
"Blue Trade and Forced Labour: Breaking the Resounding Silence of International Economic Law","https://scispace.com/paper/blue-trade-and-forced-labour-breaking-the-resounding-silence-1ge6q6us","2022","Journal Article","The journal of world investment and trade","Leïla Choukroune
James J. Nedumpara","10.1163/22119000-12340240","","
On 5 December 2017, the United Nations declared a ‘Decade of Ocean Science for Sustainable Development’ to be observed from 2021 to 2030. Beyond the rhetoric of sustainability, the absence of a rights-based approach that places human beings at the core of ocean policy and governance is striking. The ocean indeed remains the scene of major human rights violations. From seafarers to ship breaking sites or fisheries, the ocean is not only the place where 90% of trade in goods happens, but also the territory where grave human rights violations, often related to the labour recruited for ocean trade and investments, occur. In this context and based on a series of case studies involving seafarers, ship breaking and fisheries, in various countries, this article interrogates the silence of international economic law instruments and dispute settlement mechanisms and suggests pathways for reform in better integrating the International Labour Organization approach.","The absence of a rights-based approach that places human beings at the core of ocean policy and governance is striking as discussed by the authors , and the absence of such an approach is recognized by the United Nations Decade of Ocean Science for Sustainable Development from 2021 to 2030."
"Migrant workers in Irish fisheries: exploring the contradictions through the lens of racial capitalism","https://scispace.com/paper/migrant-workers-in-irish-fisheries-exploring-the-3j8n2h5x2r","2023","Journal Article","Global Social Challenges Journal","Melissa Marschke
Peter Vandergeest","10.1332/27523349y2023d000000003","","Exploitative working conditions for migrant workers in industrial fisheries have recently drawn considerable attention among activists and scholars, often with a focus on Asian fisheries. Even so, fish work can offer a better livelihood option than migrant workers might have in their home countries. These contradictions are apparent in fisheries around the world, including those based in Europe and North America. In this paper we explore the incongruities and patterns of working conditions for migrant workers in Irish fisheries, situating how the global seafood industry relies on a racialised labour force that is devalued to produce raw materials for high-value seafood products, before turning to an analysis of a decades-long campaign to improve Ireland’s legal framework for migrant fish workers. Persistent campaign work illustrates how a multi-pronged approach, including legal strategies and actions to make the injustices in Irish fisheries more visible, is critical to provoking change, even as working conditions remain far short of most land-based sectors in that country.","The working conditions for migrant workers in Irish fisheries are exploitative, but fish work can offer a better livelihood option than their home countries. The global seafood industry relies on a racialized labor force that is devalued to produce raw materials for high-value seafood products. To improve working conditions, a multi-pronged approach including legal strategies and actions to make the injustices in Irish fisheries more visible is needed."
"Mapping flows of blue economy finance: ambitious narratives, opaque actions, and social equity risks","https://scispace.com/paper/mapping-flows-of-blue-economy-finance-ambitious-narratives-46nms6uky9","2024","Journal Article","One earth","Marleen S. Schutter
Andrés Cisneros-Montemayor
Michelle Voyer
Edward Hugh Allison
Calvin Domarchuk-White
D. Benzaken
Essam Yassin Mohammed","10.1016/j.oneear.2024.02.009","","<h2>Summary</h2> The blue economy provides a sustainability framework for ocean governance, but it is unclear whether narratives are matched by binding financial commitments and disbursements. Amid attention being paid to ""funding gaps"" in the Sustainable Development Goals, a lack of transparency in financial flows means that the blue economy concept risks being co-opted to facilitate further exploitation of ocean spaces and resources without contributing to environmental sustainability or social equity. Here, we analyze blue-economy-labeled money flows disbursed between 2017 and 2021 to identify sources and recipients and potential social equity impacts on the ground. Financing is predominantly disbursed to Europe and Central Asia and skewed toward business development and renewable energy. Our analysis reveals widespread occurrence of ""red flags"" for social equity outcomes. Although constrained to money flows that actively employ blue economy language, our findings show disconnects between finance and narratives of equity, inclusion, and sustainability. We offer a baseline for critical examination of blue finance flows in delivering equity and environmental sustainability. ","This study analyzes blue economy finance flows (2017-2021) and finds a disconnect between ambitious narratives and opaque actions, with predominantly European and Central Asian recipients, and widespread social equity risks despite renewable energy investments."
"Securing a Just Space for Small-Scale Fisheries in the Blue Economy","https://scispace.com/paper/securing-a-just-space-for-small-scale-fisheries-in-the-blue-3ohirqrq1r","2019","Journal Article","Frontiers in Marine Science","Philippa J. Cohen
Philippa J. Cohen
Edward H. Allison
Edward H. Allison
Neil L. Andrew
Joshua E. Cinner
Louisa Evans
Louisa Evans
Michael Fabinyi
Len R. Garces
Stephen J. Hall
Christina C. Hicks
Christina C. Hicks
Christina C. Hicks
Terry P. Hughes
Svein Jentoft
David J. Mills
David J. Mills
Rosalie Masu
Emmanuel K. Mbaru
Blake D. Ratner","10.3389/FMARS.2019.00171","https://scispace.com/pdf/securing-a-just-space-for-small-scale-fisheries-in-the-blue-3ohirqrq1r.pdf","The vast developmental opportunities offered by the world's coasts and oceans have attracted the attention of governments, private enterprises, philanthropic organizations, and international conservation organizations. High-profile dialogue and policy decisions on the future of the ocean are informed largely by economic and ecological research. Key insights from the social sciences raise concerns for food and nutrition security, livelihoods and social justice, but these have yet to gain traction with investors and the policy discourse on transforming ocean governance. The largest group of ocean-users - women and men who service, fish and trade from small-scale fisheries (SSF) - argue that they have been marginalized from the dialogue between international environmental and economic actors that is determining strategies for the future of the ocean. Blue Economy or Blue Growth initiatives see the ocean as the new economic frontier and imply an alignment with social objectives and SSF concerns. Deeper analysis reveals fundamental differences in ideologies, priorities and approaches. We argue that SSF are being subtly and overtly squeezed for geographic, political and economic space by larger scale economic and environmental conservation interests, jeopardizing the substantial benefits SSF provide through the livelihoods of millions of women and men, for the food security of around four billion consumers globally, and in the developing world, as a key source of micro-nutrients and protein for over a billion low-income consumers. Here, we bring insights from social science and SSF to explore how ocean governance might better account for social dimensions of fisheries.","In this article, the authors argue that SSF are being subtly and overtly squeezed for geographic, political and economic space by larger scale economic and environmental conservation interests, jeopardizing the substantial benefits SSF provide through the livelihoods of millions of women and men, for the food security of around four billion consumers globally, and in the developing world, as a key source of micronutrients and protein for over a billion low-income consumers."
"Análisis de los Derechos del Trabajador en el Ámbito de la Pesca Industrial","https://scispace.com/paper/analisis-de-los-derechos-del-trabajador-en-el-ambito-de-la-2wlr8rgzo427","2024","Journal Article","Ciencia latina","Mayerly Valentina Zamora Casquete
Verónica Alexandra Piloso Moreira","10.37811/cl_rcm.v8i6.14943","","La industria pesquera en Ecuador ha evolucionado significativamente, con impacto directo en las condiciones laborales y los derechos de los trabajadores. Este artículo analiza el marco normativo que rige el sector, incluyendo la Constitución de la República, el Código de Trabajo y la Ley Orgánica de Navegación, en relación con la seguridad, la estabilidad laboral y la remuneración justa. A través de una metodología de análisis documental, se destacan las condiciones de vulnerabilidad en la pesca industrial y la necesidad de fortalecer la protección de los trabajadores mediante regulaciones más estrictas, acceso a la capacitación y garantías de participación sindical. Los hallazgos subrayan que, pese a los avances normativos, persisten retos en la implementación efectiva de políticas laborales que aseguren condiciones dignas y equitativas en un sector de alta variabilidad y riesgo. ","This study analyzes Ecuador's industrial fishing sector, examining the regulatory framework and its impact on workers' rights, highlighting vulnerabilities and advocating for stricter regulations, training, and union participation to ensure fair labor conditions."
"Integrating environmental sustainability and social justice principles into South Africa's blue economy initiative: re-imagining the political economy of our ocean","https://scispace.com/paper/integrating-environmental-sustainability-and-social-justice-7n6lyve74xik","2024","Journal Article","Frontiers in ocean sustainability","Merle Sowman
Jackie Sunde","10.3389/focsu.2024.1459496","https://scispace.compdf/integrating-environmental-sustainability-and-social-justice-7n6lyve74xik.pdf","South Africa has vigorously embraced the concept of the blue economy. However, the scope, scale and impacts of South Africa's blue economy initiative, have raised significant concerns amongst local communities, NGOs and scholar activists in South Africa who are challenging South Africa's conceptualization of, and approach to “blue growth.” This paper provides a critique of South Africa's approach to planning, developing and governing the ocean economy and argues that the principles of social justice and environmental sustainability have been sidelined in favor of pursuing rapid economic growth. The paper examines key issues in the literature, environmental assessment processes, various legal cases that deal with mining, oil and gas applications, as well as insights from participation in several workshops with small-scale coastal fishing communities where issues on the blue economy were explored. These issues are discussed in relation to the growing literature on inclusive governance and integration of social justice and equity principles as foundational for fostering a sustainable and equitable blue economy. We conclude with proposals for embedding environmental sustainability and social justice principles, in a co-created blue economy policy and governance framework for South Africa. ","This paper critiques South Africa's blue economy initiative, arguing that environmental sustainability and social justice principles have been overlooked in favor of rapid economic growth, and proposes a co-created policy framework that integrates these principles for a sustainable and equitable ocean economy."
"Contested landscapes: third-party certification and the blue economy in West Africa","https://scispace.com/paper/contested-landscapes-third-party-certification-and-the-blue-391bq3b33s","2020","Dissertation","","Terhemba Ambe-Uva","","","In recent years, the blue economy has emerged as among the most critical market-based solutions to achieve a ‘triple-win’ for marine resources, climate change, and fisher’s livelihood. Surprisingly, despite the grandiose claims, we continue to know little about how the blue growth strategy can achieve this triple-win. This thesis seeks to address the overarching question: How has third-party certification distributed political and economic power in West Africa’s fisheries, and in turn, how has it been resisted or accepted by fishers? I argue that the blue economy needs certified fisheries and aquaculture. The corporate seafood regime has led to keystone corporations reorganizing the seafood system to increase their profits through certified products, and by using a sustainable narrative trope that rationalizes and perpetuates access and control to West African fisheries resources. The implication is that certification schemes are orienting fisheries for export instead of self-sufficiency. 
I also argue that marginal actors such as small-scale fishers mobilized exclusion and lack of voice to contest and resist corporate control over the global seafood and reconstruct alternative food systems. I posit that these actors challenge the discourses, knowledge, and evidence that tends to entrench a corporate seafood system. I develop a theoretical framework that highlights how different aspects of the relationship between hegemony and corporate seafood regime interfaces with the everyday political economy to understand the persistence of the blue economy despite its contradictions, and the ensuing frictions of resistance 
In sum, this thesis addresses a significant gap in the international political economy literature by offering a systematic theoretical and empirical exploration of when a seafood regime becomes hegemonic; and the agency of marginal actors, especially as they negotiate alternative food systems. It thus contributes to seafood regulation and the recent call towards ‘thinking ecologically’ as well as the broader ongoing debates about the alternative food system and environmental justice.","In this paper, the authors argue that the blue economy needs certified fisheries and aquaculture to achieve a ""triple-win"" for marine resources, climate change, and fishers livelihood."
"Gender and Work within the Maritime Sector","https://scispace.com/paper/gender-and-work-within-the-maritime-sector-2tdwek7b","2022","Book Chapter","","Elizabeth Votruba-Drzal","10.1108/s2044-994120220000016015","","Awareness of gender perspectives in the maritime sector has been growing in recent years. The International Maritime Organization (IMO) adopted the World Maritime Day 2019 theme of ‘empowering women in the maritime community’, inspiring maritime stakeholders to respond to this global initiative. The maritime sector has been traditionally characterised as male-dominated and women represented only 1.28 per cent of the total seafaring population in 2021. The majority of women seafarers work in catering and hotel sections on cruise ships and ferries, where women are stereotypically considered to be more suited than working in technical and operational sections on board ships. Despite the political and legal will to promote women in the maritime sector, this figure has not changed over the last 30 years. This chapter provides an overview of gender ratios in various maritime jobs which are based at sea, in ports, and on shore. The chapter also offers an account of how various barriers impede the attraction, recruitment and retention, and leadership of women in the maritime sector. Women working in the maritime sector may face sexual harassment and discrimination at training as well as in the workplace. Some shipping companies are hesitant to employ women as they perceive women as risk factors in a man’s world. In addition to cultural and legal barriers, there are structural barriers that de-value women as human capital through unequal investment and training opportunities. The chapter discusses the future of the maritime sector, in relation to automation, smart and green shipping, digitalisation and energy efficiency, and the challenges and opportunities this presents for women. Furthermore, the COVID-19 pandemic has significantly affected the sector and its workers. In order to build a transformative and resilient maritime industry, gender equality is the key to driving success in this transition and it is necessary to mainstream gender in every step of designing and implementing new processes for the future maritime sector. ","In this paper , the authors provide an overview of gender ratios in various maritime jobs which are based at sea, in ports, and on shore, and discuss the future of the maritime sector, in relation to automation, smart and green shipping, digitalisation and energy efficiency, and the challenges and opportunities this presents for women."
"‘Re-grabbing’ marine resources: a blue degrowth agenda for the resurgence of small-scale fisheries in Malta","https://scispace.com/paper/re-grabbing-marine-resources-a-blue-degrowth-agenda-for-the-oakefw4wwv","2020","Journal Article","Sustainability Science","Alicia Said
Alicia Said
Douglas C. MacMillan","10.1007/S11625-019-00769-7","https://scispace.com/pdf/re-grabbing-marine-resources-a-blue-degrowth-agenda-for-the-oakefw4wwv.pdf","The era of blue growth, underpinned by neoliberal policy discourses, has been pervasive in the promulgation of European marine governance and policies in the past decade, with little or no regard for the sustainability of small-scale fisheries. In this paper, we engage with theoretical and empirical observations to reflect on how the promise of sustainable economic growth arising from the convergence of international conservation policies and the blue growth paradigm, has failed to materialise and caused huge social and economic inequities among local fishing communities and the catastrophic disruption of the socio-ecological system of fisheries. Drawing on various interventions in Malta, we illustrate how neoliberal policies, lauded and promoted as part of a national blue growth strategy, are suffocating and marginalising small-scale fishing

communities by concentrating fishing opportunities into fewer, larger corporate hands, and by a hegemonic anti-small scale fishing narrative that seeks to replace traditional fishing with the ‘darlings of the new blue economy’, aquaculture and coastal tourism. With artisanal-commercial fishing in Malta on the verge of extinction, we call for reversal of neo-liberal policy measures to re-create a more resilient and stable fisheries economy through specific blue degrowth measures including improved access to fisheries resources and markets, and the establishment of marine protected areas that recognize the value of small-scale fisheries to conservation. This could be achieved through equity-based governance systems, including improved profit distribution systems within community economies, that grant small-scale fisheries the possibility of re-institutionalizing their sector and promoting their existence and viability into the future. Ultimately, we demonstrate that through a blue economy roadmap for small-scale fisheries, small-islands states like Malta, can rescue an important component of their maritime traditions, and be better placed to reach the obligations set out within the United Nations sustainable development goals.","In this article, the authors argue that the promise of sustainable economic growth arising from the convergence of international conservation policies and the blue growth paradigm, has failed to materialise and caused huge social and economic inequities among local fishing communities and the catastrophic disruption of the socio-ecological system of fisheries."
"Addressing decent work gaps in the marine fishing sector: Lessons from ASEAN’s regional efforts","https://scispace.com/paper/addressing-decent-work-gaps-in-the-marine-fishing-sector-0oivpwmrv1um","2025","Journal Article","Jurnal Inovasi Ilmu Sosial dan Politik (JISoP)","Desiana Natalia Sagita
Dwi Ardhanariswari Sundrijo","10.33474/jisop.v7i1.23680","","The marine fishing sector is an important source of food security, employment, and economic growth in Southeast Asia. Unfortunately, the rise in products demands has not been balanced by regulations and enforcements that protect the rights of migrant fishers. ASEAN has oftentimes viewed as an ineffective regional organization due to its adherence to non-interference principle and non-legally binding commitment. The absence of regional instruments that focus on the protection of fishers who work on foreign fishing vessels in international waters, has further exacerbated their poor working conditions. This article aims to contribute to Clive Archer’s discussion on the roles of intergovernmental organization as an arena, actor, and instrument. By showcasing the case of ASEAN’s efforts to protect migrant fishers, this article analyzes ASEAN’s ability to play these three crucial roles. This article shows that as an arena, ASEAN was able to provide a platform for member states to push the issue as a regional agenda and come up with a Declaration and operating Guidelines for the placement and protection of migrant fisher. As an instrument, ASEAN was able to garner member states’ commitment through the establishment of ALICOM, a sectoral body that focuses on labor inspection. Lastly, as an actor, ASEAN was able to gain the support of external partners, particularly through a joint program titled Addressing Labor Exploitation in Fishing in ASEAN (ALFA) funded by the United States Department of Labor. ","This article examines ASEAN's efforts to address decent work gaps in the marine fishing sector, highlighting its role as an arena, actor, and instrument in protecting migrant fishers' rights, and showcasing its ability to garner member states' commitment and external partners' support."
"The Maritime Labour Convention, 2006 and the ILO Decent Work Agenda: A Work in Progress","https://scispace.com/paper/the-maritime-labour-convention-2006-and-the-ilo-decent-work-3of8dz4x","2023","Journal Article","Ocean yearbook","Laura Carballo Piñeiro","10.1163/22116001-03701018","","
The Maritime Labour Convention, 2006 came to light to “secure the right of all seafarers to decent employment” as stated in Article I thereof. In line with the ILO Decent Work Agenda, the Convention is meant to contribute to four objectives: employment creation, respect for rights at work, social pro-tection and social dialogue. However, after reviewing each objective, this article contends the Convention’s success is limited because decent work deficits still remain on board ships. The governance model set out in the Convention reinforces public capacity by allocating responsibilities to flag, port and labor supplying States, involving other stakeholders in supporting public governance to ensure compliance and enforcement. However, this research shows that the problem might not be in enforcement, but in the Convention’s standards where there is much room for improvement. To this end, social dialogue is of the essence. While local collective bargaining is impaired by global competition in labor matters, the social dialogue mecha-nisms embedded in the MLC, 2006 itself still provide a way forward as long as the ILO maintains its ability to bring States, capital and labor together in order to promote decent employment in shipping.","The Maritime Labour Convention, 2006 as discussed by the authors is meant to contribute to four objectives: employment creation, respect for rights at work, social pro-tection and social dialogue, however, after reviewing each objective, this article contends the Convention's success is limited because decent work deficits still remain on board ships."
"Losing Space: The Rise of the Blue Economy and the Marginalisation of Small-Scale Fishers in Cyprus","https://scispace.com/paper/losing-space-the-rise-of-the-blue-economy-and-the-3rhpbv0ggu","2020","Book Chapter","","Maria Hadjimichael","10.1007/978-3-030-37371-9_6","","Τhe Cypriot small-scale fishing fleet is considered the backbone of fishing in the Republic of Cyprus, constituting its largest fishing sector. Small-scale fishers have always been part of the lower class of Cypriot society, and they are now becoming marginalised, both figuratively and literally, at sea. The fleet’s numbers are set by the national Fisheries Law at 500 maximum per year though a smaller number has been issued the past few years. A number of factors, including overfishing, ecosystem changes and an increase in fuel costs has through the years made the profession unviable. In terms of regulations, Cyprus’ accession to the European Union and the need to comply with the Common Fisheries Policy has not had a direct impact on small-scale fishers but rather indirectly due to the loopholes the Republic of Cyprus has attempted to find in order to ensure the status quo. More recently however, where conflicts over marine and coastal space have increased, the small-scale fishing sector has been further overlooked in favour of other forms of economic development considered to be more profitable. This chapter explores the changes experienced by small-scale fishers from 1974 onwards. Historical stages are highlighted and where possible presented through the lens of mainstream media. What has been noted is that the profession of small-scale fishers in Cyprus has undergone dramatic changes, with not only a decline in marine resources, but also a reduction in marine space. It appears the rise of more economically important activities in marine areas have been given priority over small-scale fisheries; consequently small-scale fishers have been left to defend the importance of their profession in solitude.","In this paper, the authors explored the changes experienced by small-scale fishers from 1974 onwards, and highlighted the historical stages and where possible presented through the lens of mainstream media."
"Towards Blue Justice for Small-Scale Fisheries","https://scispace.com/paper/towards-blue-justice-for-small-scale-fisheries-3vj71rvd","2022","Book Chapter","","","10.1007/978-3-030-89624-9_35","","AbstractAchieving Blue Justice for small-scale fisheries requires a thorough understanding of the root causes of injustices, as well as consistent and concerted efforts to address them. Interventions must take place in all orders of governance. At the meta-order, justice, equity, and human rights principles provide a strong basis to design the second-order institutions that correspond well with the diverse nature and characteristics of small-scale fisheries. Policy reform and legislative change, and other governance transformations like building robust organizations to represent them effectively would be necessary for institutions to foster the viability and sustainability of small-scale fisheries. States and non-state organizations have a role to play in facilitating information-sharing, communication, and participation of small-scale fisheries in decision-making process. Small-scale fisheries also need sectoral organizations for inherent coordination, cooperation, and collective action. At the first order, improving local empowerment, mobilizing grassroots support, and promoting constructive interactions among fisheries stakeholders are imperative. With due attention to Blue Justice, and with a real commitment to implement the Voluntary Guidelines for Securing Sustainable Small-Scale Fisheries, small-scale fisheries can perform and contribute to achieving the Sustainable Development Goals.KeywordsSmall-scale fisheriesBlue JusticeCo-governanceSSF GuidelinesSocial transformation ","In this article , the authors focus on the root causes of injustices in small-scale fisheries, as well as consistent and concerted efforts to address them in all orders of governance."
"Descarbonización en el sector marítimo: una mirada desde el Derecho del Trabajo.","https://scispace.com/paper/descarbonizacion-en-el-sector-maritimo-una-mirada-desde-el-lc06bxzmoddf","2024","Journal Article","e-Revista internacional de la protección social","Sandys Menoya Zayas","10.12795/e-rips.2024.i02.06","","El trabajo analiza de manera crítica las posibles implicaciones, efectos y retos que el proceso de descarbonización del sector marítimo representa para el trabajo y la empleabilidad desde una perspectiva jurídica laboral. Por una parte, se tiene en cuenta el contexto actual que exige la implementación de políticas, estrategias y acciones que contribuyan a la descarbonización, tanto a nivel mundial como en el ámbito europeo y español, así como de cara a las particularidades de cada sector de la economía; y de otra parte, se identifican los aspectos claves que se deben tomar en consideración en el sector marítimo para garantizar una transición justa, equitativa y tuitiva para sus colectivos de trabajadores, teniendo en cuenta que dicho sector constituye uno de los mayores contaminantes a escala global, dado su impacto en la economía, las características tecnológicas de la industria y su marcado carácter internacional. ","This research critically examines the labor law implications of maritime sector decarbonization, analyzing the effects, challenges, and necessary policies to ensure a just, equitable, and sustainable transition for workers amidst the sector's significant global environmental impact."
